"iteration","price x price","brand2 x price","brand2 x brand2","brand3 x price","brand3 x brand2","brand3 x brand3","ff2 x price","ff2 x brand2","ff2 x brand3","ff2 x ff2","ff3 x price","ff3 x brand2","ff3 x brand3","ff3 x ff2","ff3 x ff3","feat2 x price","feat2 x brand2","feat2 x brand3","feat2 x ff2","feat2 x ff3","feat2 x feat2","feat3 x price","feat3 x brand2","feat3 x brand3","feat3 x ff2","feat3 x ff3","feat3 x feat2","feat3 x feat3"
23131,0.5113921116,0,1.675122214,0,0,1.708787972,0,0,0,1.876861551,0,0,0,0,2.235599629,0,0,0,0,0,1.971606933,0,0,0,0,0,0,2.036674951
23132,0.5311078646,0,1.709776361,0,0,1.725923705,0,0,0,1.92695275,0,0,0,0,2.101827224,0,0,0,0,0,1.882199071,0,0,0,0,0,0,2.006695207
23133,0.5500880144,0,1.871113074,0,0,1.79878488,0,0,0,1.732856499,0,0,0,0,2.195038789,0,0,0,0,0,1.993752596,0,0,0,0,0,0,2.07293679
23134,0.5489523082,0,1.802072523,0,0,1.61592408,0,0,0,1.854958891,0,0,0,0,2.300396838,0,0,0,0,0,2.031639403,0,0,0,0,0,0,2.07655448
23135,0.5208140768,0,1.818199848,0,0,1.665983586,0,0,0,1.725873996,0,0,0,0,2.2260198,0,0,0,0,0,1.993467365,0,0,0,0,0,0,2.14657411
23136,0.522242812,0,1.90585788,0,0,1.671011596,0,0,0,1.935198738,0,0,0,0,2.284178767,0,0,0,0,0,2.062161302,0,0,0,0,0,0,2.031876105
23137,0.5786441918,0,1.828410926,0,0,1.71240292,0,0,0,1.876855911,0,0,0,0,2.071345487,0,0,0,0,0,1.850954068,0,0,0,0,0,0,1.989269413
23138,0.5011940928,0,1.790262846,0,0,1.662599885,0,0,0,1.921548497,0,0,0,0,2.282738224,0,0,0,0,0,2.041648765,0,0,0,0,0,0,2.045167495
23139,0.5173892101,0,2.016438748,0,0,1.652665414,0,0,0,2.003700824,0,0,0,0,2.121155428,0,0,0,0,0,2.093600235,0,0,0,0,0,0,2.131052932
23140,0.5153666626,0,1.921261566,0,0,1.681808865,0,0,0,1.783970926,0,0,0,0,2.076689458,0,0,0,0,0,1.951164102,0,0,0,0,0,0,2.063972233
23141,0.5094479798,0,2.04551624,0,0,1.694123658,0,0,0,1.670114783,0,0,0,0,1.908194306,0,0,0,0,0,1.93180784,0,0,0,0,0,0,2.073068248
23142,0.4941527951,0,1.825546715,0,0,1.652733133,0,0,0,1.642508292,0,0,0,0,2.142922072,0,0,0,0,0,2.006225253,0,0,0,0,0,0,2.222050612
23143,0.5013479905,0,1.910946762,0,0,1.752157745,0,0,0,1.682906468,0,0,0,0,2.02950518,0,0,0,0,0,1.852671984,0,0,0,0,0,0,2.168178073
23144,0.5009093886,0,1.957757928,0,0,1.884350549,0,0,0,1.775389048,0,0,0,0,2.02043557,0,0,0,0,0,2.025937071,0,0,0,0,0,0,2.099937815
23145,0.5355263049,0,1.828809919,0,0,1.759899778,0,0,0,1.874529747,0,0,0,0,1.989286482,0,0,0,0,0,2.061273112,0,0,0,0,0,0,2.099805584
23146,0.5047745387,0,1.906881991,0,0,1.693880293,0,0,0,1.74183792,0,0,0,0,2.052425853,0,0,0,0,0,2.018814115,0,0,0,0,0,0,2.279034093
23147,0.5511271094,0,2.016665853,0,0,1.751763719,0,0,0,1.734501206,0,0,0,0,2.111276736,0,0,0,0,0,2.014291563,0,0,0,0,0,0,2.197684906
23148,0.5297919676,0,2.048247937,0,0,1.527982547,0,0,0,1.806222556,0,0,0,0,2.033405742,0,0,0,0,0,1.912485554,0,0,0,0,0,0,2.170560695
23149,0.5218075381,0,1.916276967,0,0,1.612815837,0,0,0,1.695944805,0,0,0,0,2.117993555,0,0,0,0,0,1.940366078,0,0,0,0,0,0,2.27057242
23150,0.5379948864,0,1.967047112,0,0,1.697107833,0,0,0,1.690356116,0,0,0,0,2.071425129,0,0,0,0,0,1.798397168,0,0,0,0,0,0,1.964231417
23151,0.5458113314,0,1.966643911,0,0,1.525740544,0,0,0,1.696975933,0,0,0,0,2.079593705,0,0,0,0,0,1.96991814,0,0,0,0,0,0,2.093512123
23152,0.4947700765,0,2.102253726,0,0,1.590080024,0,0,0,1.75093179,0,0,0,0,2.125149805,0,0,0,0,0,1.988964827,0,0,0,0,0,0,2.053949949
23153,0.4761720403,0,1.852367915,0,0,1.563695809,0,0,0,1.874989843,0,0,0,0,2.2971083,0,0,0,0,0,1.984293123,0,0,0,0,0,0,2.126032761
23154,0.5017297115,0,2.124592046,0,0,1.515195684,0,0,0,1.781462306,0,0,0,0,2.476796902,0,0,0,0,0,1.884101728,0,0,0,0,0,0,2.346930276
23155,0.5630855415,0,1.90028601,0,0,1.621337284,0,0,0,1.769363117,0,0,0,0,2.505580376,0,0,0,0,0,2.004510474,0,0,0,0,0,0,2.0813155
23156,0.5197209399,0,2.000014332,0,0,1.804172001,0,0,0,1.856817226,0,0,0,0,2.460440649,0,0,0,0,0,1.969228421,0,0,0,0,0,0,2.29332758
23157,0.4899963593,0,1.862217854,0,0,1.630590892,0,0,0,1.804948363,0,0,0,0,2.459760205,0,0,0,0,0,2.206893744,0,0,0,0,0,0,2.15545556
23158,0.5142816029,0,1.960371398,0,0,1.589933142,0,0,0,1.686491847,0,0,0,0,2.375692427,0,0,0,0,0,2.008792016,0,0,0,0,0,0,2.097376668
23159,0.5215468227,0,2.070014549,0,0,1.608610371,0,0,0,1.919579076,0,0,0,0,2.222009761,0,0,0,0,0,2.025950763,0,0,0,0,0,0,2.124926412
23160,0.4985189996,0,2.057727054,0,0,1.657133208,0,0,0,1.744188576,0,0,0,0,2.290022379,0,0,0,0,0,2.140920822,0,0,0,0,0,0,2.196585945
23161,0.5045725257,0,1.979319196,0,0,1.472376942,0,0,0,1.770288871,0,0,0,0,2.398172469,0,0,0,0,0,2.000909693,0,0,0,0,0,0,2.558547113
23162,0.4622687344,0,2.087280428,0,0,1.540156498,0,0,0,1.8838135,0,0,0,0,2.31140698,0,0,0,0,0,2.129954791,0,0,0,0,0,0,2.198077683
23163,0.4699169175,0,2.094313908,0,0,1.59309656,0,0,0,1.700865022,0,0,0,0,2.436117048,0,0,0,0,0,2.099246971,0,0,0,0,0,0,2.105916895
23164,0.5234304842,0,2.038436682,0,0,1.552401766,0,0,0,1.936997068,0,0,0,0,2.352763147,0,0,0,0,0,1.961898749,0,0,0,0,0,0,2.266148691
23165,0.4802618035,0,1.990805239,0,0,1.512089846,0,0,0,1.970774686,0,0,0,0,2.324469241,0,0,0,0,0,2.100366682,0,0,0,0,0,0,1.902714502
23166,0.4946435274,0,2.045194841,0,0,1.734242663,0,0,0,1.724576034,0,0,0,0,2.467732686,0,0,0,0,0,1.998957719,0,0,0,0,0,0,1.963179723
23167,0.5081787587,0,2.017440859,0,0,1.779089356,0,0,0,1.684370378,0,0,0,0,2.455936626,0,0,0,0,0,1.848801597,0,0,0,0,0,0,2.200433337
23168,0.4986740212,0,1.964132297,0,0,1.726694508,0,0,0,1.890222036,0,0,0,0,2.332478108,0,0,0,0,0,1.843888877,0,0,0,0,0,0,2.093971909
23169,0.4643023706,0,2.078775608,0,0,1.867818315,0,0,0,1.89373648,0,0,0,0,2.315447693,0,0,0,0,0,1.769315925,0,0,0,0,0,0,2.1120294
23170,0.4621038975,0,2.114552305,0,0,1.8558292,0,0,0,1.976205748,0,0,0,0,2.216472815,0,0,0,0,0,1.956545553,0,0,0,0,0,0,2.184639185
23171,0.4650119719,0,1.887877406,0,0,1.64979425,0,0,0,1.85476851,0,0,0,0,2.264500489,0,0,0,0,0,1.879968757,0,0,0,0,0,0,2.308545187
23172,0.5067427533,0,2.083058466,0,0,1.617749546,0,0,0,1.810372368,0,0,0,0,2.2996149,0,0,0,0,0,1.999347884,0,0,0,0,0,0,2.123508436
23173,0.4583810977,0,2.001160639,0,0,1.674251986,0,0,0,1.807626504,0,0,0,0,2.345442282,0,0,0,0,0,1.833586238,0,0,0,0,0,0,2.383211998
23174,0.4696906545,0,1.934176842,0,0,1.698782967,0,0,0,1.840191013,0,0,0,0,2.119316703,0,0,0,0,0,1.807936286,0,0,0,0,0,0,2.286478661
23175,0.4496441861,0,2.113487196,0,0,1.659166049,0,0,0,1.805029236,0,0,0,0,2.364354586,0,0,0,0,0,1.859388119,0,0,0,0,0,0,2.316299823
23176,0.4262758223,0,1.915558634,0,0,1.618668973,0,0,0,2.045748529,0,0,0,0,2.484049856,0,0,0,0,0,2.026457796,0,0,0,0,0,0,2.313395019
23177,0.4827268167,0,1.87973709,0,0,1.769040152,0,0,0,2.036029238,0,0,0,0,2.372801558,0,0,0,0,0,2.021252379,0,0,0,0,0,0,2.379247234
23178,0.4567485211,0,1.86984224,0,0,1.712609238,0,0,0,1.962698198,0,0,0,0,2.007945271,0,0,0,0,0,1.927085935,0,0,0,0,0,0,2.276811979
23179,0.4630733135,0,2.044498061,0,0,1.615193168,0,0,0,1.957837055,0,0,0,0,2.159175706,0,0,0,0,0,1.832903308,0,0,0,0,0,0,2.275966647
23180,0.4399154081,0,1.988473927,0,0,1.521384503,0,0,0,2.071814037,0,0,0,0,1.937767811,0,0,0,0,0,1.850555335,0,0,0,0,0,0,2.471726718
23181,0.4543295329,0,2.036286584,0,0,1.712645554,0,0,0,1.89685614,0,0,0,0,2.05990583,0,0,0,0,0,1.833100228,0,0,0,0,0,0,2.296931632
23182,0.4683406682,0,1.895471409,0,0,1.91640785,0,0,0,2.035835004,0,0,0,0,2.022186058,0,0,0,0,0,1.718558815,0,0,0,0,0,0,2.12535001
23183,0.4944348601,0,1.981946233,0,0,1.747039105,0,0,0,2.135362854,0,0,0,0,2.078995565,0,0,0,0,0,1.783310081,0,0,0,0,0,0,2.263088682
23184,0.4848303082,0,1.934095683,0,0,1.717500343,0,0,0,2.12821279,0,0,0,0,2.260053298,0,0,0,0,0,1.781280863,0,0,0,0,0,0,2.273697268
23185,0.5086511882,0,2.159482673,0,0,1.650572113,0,0,0,2.123876233,0,0,0,0,2.122401569,0,0,0,0,0,1.877956971,0,0,0,0,0,0,2.214054664
23186,0.4777191654,0,1.957290286,0,0,1.565255433,0,0,0,1.992678264,0,0,0,0,2.165881981,0,0,0,0,0,1.754853622,0,0,0,0,0,0,2.455386867
23187,0.5164757861,0,1.984500531,0,0,1.71379785,0,0,0,2.120092069,0,0,0,0,2.431423864,0,0,0,0,0,1.901883407,0,0,0,0,0,0,2.359581519
23188,0.5013261824,0,2.155966175,0,0,1.515341298,0,0,0,2.082353571,0,0,0,0,2.39351144,0,0,0,0,0,1.917037683,0,0,0,0,0,0,2.376024547
23189,0.4736366029,0,2.032907474,0,0,1.660858511,0,0,0,2.020993606,0,0,0,0,2.261951952,0,0,0,0,0,1.990269964,0,0,0,0,0,0,2.366228399
23190,0.485630005,0,2.320124101,0,0,1.645487203,0,0,0,1.828662089,0,0,0,0,2.133274708,0,0,0,0,0,1.877206562,0,0,0,0,0,0,2.432052493
23191,0.454943144,0,2.011234133,0,0,1.543759383,0,0,0,2.01006675,0,0,0,0,2.188700205,0,0,0,0,0,1.806459762,0,0,0,0,0,0,2.382124541
23192,0.4542374236,0,2.181315464,0,0,1.734863255,0,0,0,2.126050362,0,0,0,0,2.285205798,0,0,0,0,0,1.971450524,0,0,0,0,0,0,2.371746869
23193,0.5031023999,0,2.048725086,0,0,1.629852744,0,0,0,2.084871171,0,0,0,0,2.13032153,0,0,0,0,0,1.980575487,0,0,0,0,0,0,2.360034249
23194,0.4414138078,0,2.094927739,0,0,1.642212435,0,0,0,2.338540872,0,0,0,0,2.320883098,0,0,0,0,0,1.872106095,0,0,0,0,0,0,2.35206183
23195,0.5175746232,0,2.085273509,0,0,1.636145856,0,0,0,1.939638021,0,0,0,0,2.092661603,0,0,0,0,0,1.729504721,0,0,0,0,0,0,2.470332671
23196,0.4756031299,0,2.036019837,0,0,1.637218642,0,0,0,1.955276426,0,0,0,0,2.251117995,0,0,0,0,0,1.979142775,0,0,0,0,0,0,2.455343058
23197,0.4953344011,0,2.259820612,0,0,1.895707843,0,0,0,1.868035916,0,0,0,0,2.109418264,0,0,0,0,0,1.749091206,0,0,0,0,0,0,2.370290836
23198,0.4903396818,0,2.115692966,0,0,1.850024539,0,0,0,2.143623739,0,0,0,0,2.15377984,0,0,0,0,0,1.92138201,0,0,0,0,0,0,2.500333751
23199,0.4811362384,0,2.071273968,0,0,1.865100238,0,0,0,2.129703845,0,0,0,0,2.057931201,0,0,0,0,0,1.950007319,0,0,0,0,0,0,2.62545864
23200,0.4787244933,0,2.067671806,0,0,1.712434138,0,0,0,2.080451008,0,0,0,0,2.078292482,0,0,0,0,0,1.949686696,0,0,0,0,0,0,2.488962683
23201,0.4814953539,0,1.9634929,0,0,1.696841664,0,0,0,2.08649351,0,0,0,0,2.122381237,0,0,0,0,0,1.92075913,0,0,0,0,0,0,2.449678955
23202,0.5060399172,0,2.038634844,0,0,1.881648702,0,0,0,2.074233937,0,0,0,0,2.232952076,0,0,0,0,0,1.9629372,0,0,0,0,0,0,2.547162298
23203,0.4729399273,0,2.177734869,0,0,1.813475994,0,0,0,1.919970125,0,0,0,0,2.39902174,0,0,0,0,0,1.907703823,0,0,0,0,0,0,2.20777993
23204,0.4734377713,0,2.029351023,0,0,1.730291979,0,0,0,2.154541661,0,0,0,0,2.336757988,0,0,0,0,0,1.921630582,0,0,0,0,0,0,2.352066128
23205,0.4931430657,0,1.985324955,0,0,1.766319269,0,0,0,2.129590553,0,0,0,0,2.216827712,0,0,0,0,0,1.944523406,0,0,0,0,0,0,2.467402706
23206,0.468379543,0,2.06081483,0,0,1.704849919,0,0,0,2.13584139,0,0,0,0,2.369944875,0,0,0,0,0,2.116104203,0,0,0,0,0,0,2.203309954
23207,0.5219716528,0,2.099733136,0,0,1.907897552,0,0,0,2.019257491,0,0,0,0,2.143679517,0,0,0,0,0,1.898062507,0,0,0,0,0,0,2.31925081
23208,0.4590657685,0,2.229932736,0,0,1.784641964,0,0,0,1.99747703,0,0,0,0,2.194898819,0,0,0,0,0,2.000807084,0,0,0,0,0,0,2.34885591
23209,0.4469751641,0,2.044431821,0,0,1.997283808,0,0,0,2.046828251,0,0,0,0,2.180074443,0,0,0,0,0,2.13217633,0,0,0,0,0,0,2.403376904
23210,0.4687056484,0,2.26308363,0,0,1.975625599,0,0,0,2.115185602,0,0,0,0,2.263077297,0,0,0,0,0,2.053149563,0,0,0,0,0,0,2.332922787
23211,0.4653912067,0,2.174486296,0,0,1.984765992,0,0,0,2.250297388,0,0,0,0,2.390359419,0,0,0,0,0,2.105883289,0,0,0,0,0,0,2.411111015
23212,0.4770217895,0,2.100691518,0,0,1.907156623,0,0,0,2.201934514,0,0,0,0,2.365159382,0,0,0,0,0,1.919725203,0,0,0,0,0,0,2.59607081
23213,0.5355452349,0,2.109386385,0,0,1.90816876,0,0,0,2.256394956,0,0,0,0,2.329464988,0,0,0,0,0,2.125018924,0,0,0,0,0,0,2.355678814
23214,0.5292904525,0,2.250832006,0,0,1.974559536,0,0,0,2.10065096,0,0,0,0,2.411786187,0,0,0,0,0,1.93346304,0,0,0,0,0,0,2.340671266
23215,0.4951081099,0,2.186938278,0,0,1.913965442,0,0,0,2.35810962,0,0,0,0,2.199644034,0,0,0,0,0,2.055068512,0,0,0,0,0,0,2.445790311
23216,0.4997723593,0,2.074374779,0,0,1.881506061,0,0,0,2.261802533,0,0,0,0,2.489122943,0,0,0,0,0,2.157092267,0,0,0,0,0,0,2.205253453
23217,0.4716603737,0,2.151559473,0,0,1.843093395,0,0,0,2.228700523,0,0,0,0,2.573118269,0,0,0,0,0,1.958688102,0,0,0,0,0,0,2.433567737
23218,0.4759163809,0,2.087552481,0,0,1.906897734,0,0,0,2.407816624,0,0,0,0,2.488113378,0,0,0,0,0,2.039748227,0,0,0,0,0,0,2.478602055
23219,0.5301826645,0,2.117604245,0,0,1.999521239,0,0,0,2.221269396,0,0,0,0,2.272631882,0,0,0,0,0,2.109581197,0,0,0,0,0,0,2.690737739
23220,0.4954103243,0,2.181469233,0,0,1.859002453,0,0,0,2.220891451,0,0,0,0,2.488922392,0,0,0,0,0,2.125640718,0,0,0,0,0,0,2.293842806
23221,0.4756427043,0,2.074741746,0,0,1.797895964,0,0,0,2.231679267,0,0,0,0,2.503755297,0,0,0,0,0,2.184062857,0,0,0,0,0,0,2.4666688
23222,0.5342552693,0,2.143434455,0,0,1.766764299,0,0,0,2.320569287,0,0,0,0,2.517713216,0,0,0,0,0,2.400563642,0,0,0,0,0,0,2.614044058
23223,0.4828220043,0,1.976619578,0,0,2.022373184,0,0,0,2.295711052,0,0,0,0,2.455369697,0,0,0,0,0,2.251102145,0,0,0,0,0,0,2.433728873
23224,0.4889916818,0,2.10084781,0,0,1.928124593,0,0,0,2.188607885,0,0,0,0,2.510958684,0,0,0,0,0,2.20894569,0,0,0,0,0,0,2.510868275
23225,0.5287003139,0,1.927805508,0,0,1.789404057,0,0,0,2.403528103,0,0,0,0,2.552496033,0,0,0,0,0,2.176487586,0,0,0,0,0,0,2.559200866
23226,0.5333490221,0,1.945624556,0,0,1.775504971,0,0,0,2.453413159,0,0,0,0,2.522576829,0,0,0,0,0,2.302908163,0,0,0,0,0,0,2.420831159
23227,0.4709811414,0,2.051328141,0,0,1.949377867,0,0,0,2.228726102,0,0,0,0,2.496633625,0,0,0,0,0,2.128779783,0,0,0,0,0,0,2.423096674
23228,0.4523454161,0,2.056879303,0,0,1.897639183,0,0,0,2.487499063,0,0,0,0,2.27738228,0,0,0,0,0,2.092227813,0,0,0,0,0,0,2.49225772
23229,0.5138166376,0,1.911109669,0,0,1.863607379,0,0,0,2.612905427,0,0,0,0,2.49544678,0,0,0,0,0,2.150250823,0,0,0,0,0,0,2.609123631
23230,0.5344869983,0,1.948620663,0,0,1.909222955,0,0,0,2.61777449,0,0,0,0,2.509675805,0,0,0,0,0,2.318217794,0,0,0,0,0,0,2.329364631
23231,0.4963547333,0,1.901841442,0,0,1.778999048,0,0,0,2.513581749,0,0,0,0,2.49867974,0,0,0,0,0,2.402371137,0,0,0,0,0,0,2.360007298
23232,0.4717920451,0,2.171832739,0,0,1.756024541,0,0,0,2.610289737,0,0,0,0,2.40215221,0,0,0,0,0,2.157864315,0,0,0,0,0,0,2.383029933
23233,0.490285888,0,2.259085522,0,0,1.810672498,0,0,0,2.44309224,0,0,0,0,2.435232421,0,0,0,0,0,2.320438961,0,0,0,0,0,0,2.546205286
23234,0.5233420728,0,2.116808994,0,0,1.779552735,0,0,0,2.290661397,0,0,0,0,2.555806355,0,0,0,0,0,2.464638,0,0,0,0,0,0,2.359308373
23235,0.4817873513,0,2.118648044,0,0,1.730335902,0,0,0,2.488086936,0,0,0,0,2.623316374,0,0,0,0,0,2.217214768,0,0,0,0,0,0,2.302595004
23236,0.511144366,0,2.076507581,0,0,1.792232228,0,0,0,2.480245305,0,0,0,0,2.462489642,0,0,0,0,0,2.306970971,0,0,0,0,0,0,2.475214725
23237,0.4639049325,0,2.019560787,0,0,1.757852582,0,0,0,2.311679145,0,0,0,0,2.458023294,0,0,0,0,0,2.395804847,0,0,0,0,0,0,2.324582856
23238,0.526015968,0,2.07916766,0,0,1.843731198,0,0,0,2.447954164,0,0,0,0,2.30708474,0,0,0,0,0,2.264460704,0,0,0,0,0,0,2.308579004
23239,0.5061579064,0,2.374428578,0,0,2.053132852,0,0,0,2.507200491,0,0,0,0,2.469006684,0,0,0,0,0,2.367730984,0,0,0,0,0,0,2.366955872
23240,0.5126976352,0,2.366661605,0,0,1.786262657,0,0,0,2.35068289,0,0,0,0,2.403207652,0,0,0,0,0,2.337622109,0,0,0,0,0,0,2.527832097
23241,0.4843290064,0,2.238310449,0,0,1.806407069,0,0,0,2.198424712,0,0,0,0,2.320684548,0,0,0,0,0,2.341987501,0,0,0,0,0,0,2.679604823
23242,0.4902677988,0,2.148661347,0,0,1.838687232,0,0,0,2.388982597,0,0,0,0,2.354914009,0,0,0,0,0,2.254623577,0,0,0,0,0,0,2.604731775
23243,0.5072284124,0,2.17424562,0,0,1.821732949,0,0,0,2.541445018,0,0,0,0,2.402213709,0,0,0,0,0,2.099364482,0,0,0,0,0,0,2.428249832
23244,0.4963470311,0,2.404614083,0,0,1.802800201,0,0,0,2.459044525,0,0,0,0,2.288077536,0,0,0,0,0,2.057641842,0,0,0,0,0,0,2.548100973
23245,0.5143791718,0,2.360791806,0,0,1.81775229,0,0,0,2.405909619,0,0,0,0,2.333684706,0,0,0,0,0,2.215128384,0,0,0,0,0,0,2.481931123
23246,0.4578745235,0,2.021867014,0,0,1.887012479,0,0,0,2.488852208,0,0,0,0,2.166610274,0,0,0,0,0,2.082004592,0,0,0,0,0,0,2.36313296
23247,0.4812515766,0,2.420662724,0,0,1.851873048,0,0,0,2.507543097,0,0,0,0,2.342628653,0,0,0,0,0,2.222740616,0,0,0,0,0,0,2.604209704
23248,0.4764659261,0,2.279629613,0,0,1.770731514,0,0,0,2.3386276,0,0,0,0,2.492167834,0,0,0,0,0,2.016064369,0,0,0,0,0,0,2.529188494
23249,0.4740504333,0,2.433278706,0,0,1.770021874,0,0,0,2.35112223,0,0,0,0,2.251947559,0,0,0,0,0,2.02543207,0,0,0,0,0,0,2.318847128
23250,0.4994995327,0,2.324938792,0,0,1.76052695,0,0,0,2.664217741,0,0,0,0,2.34225292,0,0,0,0,0,1.927564697,0,0,0,0,0,0,2.32276534
23251,0.491630804,0,2.226389416,0,0,1.911783864,0,0,0,2.800005256,0,0,0,0,2.069272034,0,0,0,0,0,2.079306169,0,0,0,0,0,0,2.385230928
23252,0.461380557,0,2.478681839,0,0,1.950512088,0,0,0,2.765898471,0,0,0,0,2.130513636,0,0,0,0,0,2.14982073,0,0,0,0,0,0,2.535485506
23253,0.4806974413,0,2.410651289,0,0,1.889353847,0,0,0,2.534001903,0,0,0,0,2.216591467,0,0,0,0,0,1.932045253,0,0,0,0,0,0,2.276666153
23254,0.465282518,0,2.51335762,0,0,2.032550146,0,0,0,2.475417153,0,0,0,0,2.146751217,0,0,0,0,0,2.046506812,0,0,0,0,0,0,2.405229985
23255,0.4860480226,0,2.241686388,0,0,1.718424755,0,0,0,2.358699233,0,0,0,0,2.076809792,0,0,0,0,0,2.107048564,0,0,0,0,0,0,2.416216688
23256,0.4812775557,0,2.382435395,0,0,1.710046651,0,0,0,2.655439345,0,0,0,0,2.001416205,0,0,0,0,0,2.069491456,0,0,0,0,0,0,2.362497117
23257,0.4602215665,0,2.272942857,0,0,1.873719988,0,0,0,2.591986424,0,0,0,0,2.119959898,0,0,0,0,0,2.088692711,0,0,0,0,0,0,2.502216101
23258,0.5104971668,0,2.35787337,0,0,1.81993778,0,0,0,2.519677513,0,0,0,0,2.331829819,0,0,0,0,0,2.110742838,0,0,0,0,0,0,2.509900987
23259,0.4822532271,0,2.24674339,0,0,1.981065151,0,0,0,2.657456037,0,0,0,0,2.244018891,0,0,0,0,0,1.955540965,0,0,0,0,0,0,2.443081328
23260,0.4647736778,0,2.309090326,0,0,1.834678135,0,0,0,2.668757285,0,0,0,0,2.238890354,0,0,0,0,0,2.060631465,0,0,0,0,0,0,2.303170102
23261,0.4677330237,0,2.043300615,0,0,1.857659677,0,0,0,2.681050162,0,0,0,0,2.139851368,0,0,0,0,0,2.16820715,0,0,0,0,0,0,2.521923668
23262,0.4827245526,0,2.296048762,0,0,1.92359969,0,0,0,2.519081891,0,0,0,0,2.124857019,0,0,0,0,0,2.313551568,0,0,0,0,0,0,2.348566421
23263,0.4703730997,0,2.239810893,0,0,1.93067397,0,0,0,2.484109873,0,0,0,0,2.258952808,0,0,0,0,0,2.174979352,0,0,0,0,0,0,2.516154596
23264,0.4897948618,0,2.237256589,0,0,1.808821663,0,0,0,2.653698467,0,0,0,0,2.169477108,0,0,0,0,0,2.341057204,0,0,0,0,0,0,2.404704037
23265,0.4723297455,0,2.154274312,0,0,1.906519806,0,0,0,2.714957462,0,0,0,0,2.3629871,0,0,0,0,0,2.287005255,0,0,0,0,0,0,2.308986121
23266,0.4571409247,0,2.09035342,0,0,1.879214192,0,0,0,2.651082887,0,0,0,0,2.16223455,0,0,0,0,0,2.199525846,0,0,0,0,0,0,2.46611822
23267,0.4614712163,0,2.367313213,0,0,1.674873443,0,0,0,2.695114361,0,0,0,0,2.248416641,0,0,0,0,0,2.227019681,0,0,0,0,0,0,2.404039641
23268,0.4602576529,0,2.387200368,0,0,1.947599803,0,0,0,2.768990414,0,0,0,0,2.356093158,0,0,0,0,0,2.219980481,0,0,0,0,0,0,2.230747124
23269,0.4778539063,0,2.260789503,0,0,1.763413168,0,0,0,2.765556473,0,0,0,0,2.240122799,0,0,0,0,0,2.362411541,0,0,0,0,0,0,2.438098302
23270,0.4492153086,0,2.15860474,0,0,1.624386626,0,0,0,2.601653065,0,0,0,0,2.331154449,0,0,0,0,0,2.168399545,0,0,0,0,0,0,2.446696866
23271,0.4716797462,0,2.344026114,0,0,1.795702068,0,0,0,2.499569137,0,0,0,0,2.278116522,0,0,0,0,0,2.202907968,0,0,0,0,0,0,2.241950713
23272,0.496444011,0,2.473561529,0,0,1.753134143,0,0,0,2.609192939,0,0,0,0,2.282426838,0,0,0,0,0,2.37540019,0,0,0,0,0,0,2.465764578
23273,0.4473528752,0,2.388093724,0,0,1.872868177,0,0,0,2.434799596,0,0,0,0,2.312157506,0,0,0,0,0,2.353977138,0,0,0,0,0,0,2.580175736
23274,0.4870570944,0,2.267018445,0,0,1.757231471,0,0,0,2.432389076,0,0,0,0,2.206029069,0,0,0,0,0,2.18918843,0,0,0,0,0,0,2.473948951
23275,0.46035042,0,2.391434397,0,0,1.727904533,0,0,0,2.702177463,0,0,0,0,2.136583868,0,0,0,0,0,2.217134051,0,0,0,0,0,0,2.405487918
23276,0.5270320661,0,2.207835179,0,0,1.857749958,0,0,0,2.531997766,0,0,0,0,2.281185486,0,0,0,0,0,2.154816047,0,0,0,0,0,0,2.263506934
23277,0.4445168653,0,2.364140359,0,0,1.915216693,0,0,0,2.590280791,0,0,0,0,2.08491787,0,0,0,0,0,2.022882009,0,0,0,0,0,0,2.356020618
23278,0.4770407921,0,2.553640461,0,0,2.02814418,0,0,0,2.548550565,0,0,0,0,2.25320828,0,0,0,0,0,2.223867838,0,0,0,0,0,0,2.341038916
23279,0.4778229861,0,2.348518591,0,0,1.777302023,0,0,0,2.462064876,0,0,0,0,2.165522562,0,0,0,0,0,2.194086463,0,0,0,0,0,0,2.200236365
23280,0.4135662857,0,2.383334703,0,0,2.004779312,0,0,0,2.536142442,0,0,0,0,2.233598955,0,0,0,0,0,2.254624995,0,0,0,0,0,0,2.295412981
23281,0.4725492793,0,2.566946211,0,0,1.847829732,0,0,0,2.484100219,0,0,0,0,2.267895099,0,0,0,0,0,2.189696345,0,0,0,0,0,0,2.323880261
23282,0.4699125858,0,2.609952415,0,0,1.962117651,0,0,0,2.456235196,0,0,0,0,2.068437715,0,0,0,0,0,2.084571779,0,0,0,0,0,0,2.437562464
23283,0.4722768477,0,2.546464459,0,0,1.817336282,0,0,0,2.49764291,0,0,0,0,2.316012925,0,0,0,0,0,2.185261015,0,0,0,0,0,0,2.471960383
23284,0.5004905821,0,2.476815287,0,0,1.846910157,0,0,0,2.388719177,0,0,0,0,2.168000356,0,0,0,0,0,2.193970394,0,0,0,0,0,0,2.245071515
23285,0.4642920244,0,2.354116949,0,0,1.785751847,0,0,0,2.499915833,0,0,0,0,2.369900962,0,0,0,0,0,2.135616289,0,0,0,0,0,0,2.229266599
23286,0.4711993619,0,2.236822717,0,0,1.698348423,0,0,0,2.470476114,0,0,0,0,2.232266596,0,0,0,0,0,2.335903901,0,0,0,0,0,0,2.184073513
