"iteration","price x price","brand2 x price","brand2 x brand2","brand3 x price","brand3 x brand2","brand3 x brand3","ff2 x price","ff2 x brand2","ff2 x brand3","ff2 x ff2","ff3 x price","ff3 x brand2","ff3 x brand3","ff3 x ff2","ff3 x ff3","feat2 x price","feat2 x brand2","feat2 x brand3","feat2 x ff2","feat2 x ff3","feat2 x feat2","feat3 x price","feat3 x brand2","feat3 x brand3","feat3 x ff2","feat3 x ff3","feat3 x feat2","feat3 x feat3","LV_disturbance x price","LV_disturbance x brand2","LV_disturbance x brand3","LV_disturbance x ff2","LV_disturbance x ff3","LV_disturbance x feat2","LV_disturbance x feat3","LV_disturbance x LV_disturbance"
19028,0.2838870649,0,0.8879518722,0,0,0.9508091454,0,0,0,1.03718046,0,0,0,0,0.925659531,0,0,0,0,0,1.031722992,0,0,0,0,0,0,1.077035193,0,0,0,0,0,0,0,1
19029,0.2925767706,0,1.009140827,0,0,0.9258911046,0,0,0,0.9675080093,0,0,0,0,0.9763099492,0,0,0,0,0,1.052010741,0,0,0,0,0,0,1.029747668,0,0,0,0,0,0,0,1
19030,0.2965455024,0,0.9103423797,0,0,1.057370565,0,0,0,0.9379538385,0,0,0,0,0.9934488709,0,0,0,0,0,1.014240971,0,0,0,0,0,0,0.9208247372,0,0,0,0,0,0,0,1
19031,0.2841172217,0,0.8865796596,0,0,1.007910765,0,0,0,1.085136646,0,0,0,0,0.9684112221,0,0,0,0,0,1.041842186,0,0,0,0,0,0,0.9901879495,0,0,0,0,0,0,0,1
19032,0.2880529375,0,0.8715385138,0,0,0.9616119049,0,0,0,1.088210507,0,0,0,0,0.9669518203,0,0,0,0,0,1.060881008,0,0,0,0,0,0,0.9820445067,0,0,0,0,0,0,0,1
19033,0.2952524605,0,0.8848776558,0,0,0.9647441857,0,0,0,1.051447573,0,0,0,0,1.051291814,0,0,0,0,0,1.15289979,0,0,0,0,0,0,0.9122594955,0,0,0,0,0,0,0,1
19034,0.270783148,0,0.9051838805,0,0,0.9408846531,0,0,0,1.083525903,0,0,0,0,0.9683950385,0,0,0,0,0,1.06887694,0,0,0,0,0,0,0.8942339685,0,0,0,0,0,0,0,1
19035,0.3101468829,0,0.8910726395,0,0,0.9933764524,0,0,0,1.058621027,0,0,0,0,0.983708965,0,0,0,0,0,1.049531193,0,0,0,0,0,0,0.9533710614,0,0,0,0,0,0,0,1
19036,0.2839155727,0,0.9126385634,0,0,0.9297398099,0,0,0,1.042309584,0,0,0,0,1.039224615,0,0,0,0,0,1.035019388,0,0,0,0,0,0,0.9616527402,0,0,0,0,0,0,0,1
19037,0.3151528823,0,0.8309183187,0,0,0.968384692,0,0,0,1.082787195,0,0,0,0,1.057945153,0,0,0,0,0,1.00370316,0,0,0,0,0,0,1.042356751,0,0,0,0,0,0,0,1
19038,0.3005824329,0,0.9303620132,0,0,0.9051827712,0,0,0,0.9849969226,0,0,0,0,1.058335366,0,0,0,0,0,0.9092120505,0,0,0,0,0,0,0.9885751316,0,0,0,0,0,0,0,1
19039,0.3162819749,0,0.8813416141,0,0,0.9544241836,0,0,0,1.086681147,0,0,0,0,0.9652936953,0,0,0,0,0,1.065468173,0,0,0,0,0,0,0.8915326563,0,0,0,0,0,0,0,1
19040,0.2799897347,0,0.9089459755,0,0,0.9233611983,0,0,0,0.978920807,0,0,0,0,1.094470312,0,0,0,0,0,1.025320334,0,0,0,0,0,0,0.959759061,0,0,0,0,0,0,0,1
19041,0.277442509,0,0.8374511476,0,0,0.9875754047,0,0,0,1.009358066,0,0,0,0,0.9704769724,0,0,0,0,0,1.064764062,0,0,0,0,0,0,1.024653213,0,0,0,0,0,0,0,1
19042,0.2657895217,0,0.9012611631,0,0,0.9629998045,0,0,0,1.033702059,0,0,0,0,0.9664768272,0,0,0,0,0,1.001327526,0,0,0,0,0,0,1.05981774,0,0,0,0,0,0,0,1
19043,0.2645017584,0,0.9092688113,0,0,0.9627983287,0,0,0,1.002266212,0,0,0,0,1.031921061,0,0,0,0,0,0.9574435862,0,0,0,0,0,0,0.9835919306,0,0,0,0,0,0,0,1
19044,0.275232999,0,0.9753578226,0,0,1.051938737,0,0,0,1.034055869,0,0,0,0,0.9699422009,0,0,0,0,0,1.019903135,0,0,0,0,0,0,0.9635230295,0,0,0,0,0,0,0,1
19045,0.2964864088,0,1.009047231,0,0,1.145297844,0,0,0,1.053290876,0,0,0,0,1.083102537,0,0,0,0,0,1.099341489,0,0,0,0,0,0,1.041983784,0,0,0,0,0,0,0,1
19046,0.3047599631,0,0.9290009873,0,0,0.9865230429,0,0,0,1.019452141,0,0,0,0,1.066121209,0,0,0,0,0,1.060342696,0,0,0,0,0,0,1.014503558,0,0,0,0,0,0,0,1
19047,0.2918473722,0,0.9634545815,0,0,1.036788461,0,0,0,0.9373279221,0,0,0,0,1.007550008,0,0,0,0,0,1.178672901,0,0,0,0,0,0,1.173122408,0,0,0,0,0,0,0,1
19048,0.2802821311,0,0.9017210584,0,0,0.9420828291,0,0,0,0.9938162328,0,0,0,0,1.086626326,0,0,0,0,0,1.01790172,0,0,0,0,0,0,1.099314005,0,0,0,0,0,0,0,1
19049,0.2970636665,0,1.047573758,0,0,0.9422938276,0,0,0,1.027508591,0,0,0,0,0.9238104448,0,0,0,0,0,1.160239423,0,0,0,0,0,0,1.050324638,0,0,0,0,0,0,0,1
19050,0.2796060831,0,1.004289198,0,0,1.0126551,0,0,0,1.00880247,0,0,0,0,0.9716157242,0,0,0,0,0,1.060399993,0,0,0,0,0,0,1.04417097,0,0,0,0,0,0,0,1
19051,0.2622486059,0,0.95955174,0,0,0.9711634459,0,0,0,0.9988274557,0,0,0,0,1.081613579,0,0,0,0,0,0.987173525,0,0,0,0,0,0,1.067261224,0,0,0,0,0,0,0,1
19052,0.2763906276,0,0.9388099752,0,0,1.054606199,0,0,0,1.04066103,0,0,0,0,1.106831771,0,0,0,0,0,1.108467914,0,0,0,0,0,0,1.143500242,0,0,0,0,0,0,0,1
19053,0.2872923897,0,0.9669636512,0,0,0.9714126094,0,0,0,0.963949591,0,0,0,0,0.961983806,0,0,0,0,0,1.007516174,0,0,0,0,0,0,1.087868587,0,0,0,0,0,0,0,1
19054,0.2914780865,0,1.053796902,0,0,1.001725271,0,0,0,0.9966552817,0,0,0,0,0.9720461183,0,0,0,0,0,1.055862889,0,0,0,0,0,0,1.190216708,0,0,0,0,0,0,0,1
19055,0.2857384239,0,1.055822799,0,0,1.048724775,0,0,0,0.9699341064,0,0,0,0,1.040025847,0,0,0,0,0,0.9645196674,0,0,0,0,0,0,1.131548104,0,0,0,0,0,0,0,1
19056,0.2949005408,0,0.9881895772,0,0,0.9726266671,0,0,0,0.8902348848,0,0,0,0,1.076494808,0,0,0,0,0,1.002147269,0,0,0,0,0,0,1.167753247,0,0,0,0,0,0,0,1
19057,0.2765806732,0,1.069127978,0,0,1.040728135,0,0,0,1.029871922,0,0,0,0,0.9718838555,0,0,0,0,0,0.9195346834,0,0,0,0,0,0,1.122895605,0,0,0,0,0,0,0,1
19058,0.2963871873,0,1.039033145,0,0,1.054737336,0,0,0,0.9577190426,0,0,0,0,0.9623994601,0,0,0,0,0,1.019367921,0,0,0,0,0,0,1.18576102,0,0,0,0,0,0,0,1
19059,0.286636857,0,1.061351877,0,0,1.102248212,0,0,0,0.9879057296,0,0,0,0,0.994977031,0,0,0,0,0,1.030428974,0,0,0,0,0,0,1.075405831,0,0,0,0,0,0,0,1
19060,0.2830179524,0,1.007296534,0,0,1.016146893,0,0,0,0.9211000441,0,0,0,0,0.9960084129,0,0,0,0,0,1.053002071,0,0,0,0,0,0,1.176327829,0,0,0,0,0,0,0,1
19061,0.2969674934,0,1.037805611,0,0,1.02430639,0,0,0,0.9740813264,0,0,0,0,1.045085742,0,0,0,0,0,1.015858815,0,0,0,0,0,0,1.115503806,0,0,0,0,0,0,0,1
19062,0.2714803937,0,0.9405292484,0,0,1.200643251,0,0,0,0.9436155119,0,0,0,0,1.087611896,0,0,0,0,0,0.9840837924,0,0,0,0,0,0,1.227795617,0,0,0,0,0,0,0,1
19063,0.2863059225,0,1.021140974,0,0,1.001914874,0,0,0,1.017350377,0,0,0,0,1.051465415,0,0,0,0,0,1.048630088,0,0,0,0,0,0,1.22625323,0,0,0,0,0,0,0,1
19064,0.282008955,0,0.9650280258,0,0,1.053378562,0,0,0,0.9345133882,0,0,0,0,0.9918727866,0,0,0,0,0,1.043154371,0,0,0,0,0,0,1.142467591,0,0,0,0,0,0,0,1
19065,0.298849397,0,1.00232453,0,0,1.02877088,0,0,0,0.9588835212,0,0,0,0,1.10885401,0,0,0,0,0,1.01305988,0,0,0,0,0,0,1.181934432,0,0,0,0,0,0,0,1
19066,0.2729104022,0,0.9272956653,0,0,0.9796962015,0,0,0,0.8955619462,0,0,0,0,1.077818787,0,0,0,0,0,1.045635802,0,0,0,0,0,0,1.20126456,0,0,0,0,0,0,0,1
19067,0.2806979586,0,1.039880227,0,0,0.9651513275,0,0,0,0.93332745,0,0,0,0,1.04590797,0,0,0,0,0,1.032145543,0,0,0,0,0,0,1.164622208,0,0,0,0,0,0,0,1
19068,0.3099465794,0,1.033946461,0,0,0.9501392816,0,0,0,0.9597505687,0,0,0,0,1.068756911,0,0,0,0,0,1.04095049,0,0,0,0,0,0,1.119621325,0,0,0,0,0,0,0,1
19069,0.2751632451,0,0.9850795561,0,0,0.9800606431,0,0,0,0.9683270617,0,0,0,0,1.004111336,0,0,0,0,0,1.012315656,0,0,0,0,0,0,1.127148702,0,0,0,0,0,0,0,1
19070,0.2973928009,0,0.9966836988,0,0,1.027028565,0,0,0,0.9852628448,0,0,0,0,1.17787282,0,0,0,0,0,1.046317518,0,0,0,0,0,0,1.136991205,0,0,0,0,0,0,0,1
19071,0.3160666893,0,0.9505065441,0,0,1.01578562,0,0,0,0.9492638872,0,0,0,0,1.054309482,0,0,0,0,0,1.016833871,0,0,0,0,0,0,1.190519754,0,0,0,0,0,0,0,1
19072,0.2602747504,0,0.9889591874,0,0,0.9489561181,0,0,0,0.8830238585,0,0,0,0,1.152730137,0,0,0,0,0,1.032089857,0,0,0,0,0,0,1.243548956,0,0,0,0,0,0,0,1
19073,0.2622528286,0,1.010660039,0,0,1.06629597,0,0,0,1.023332148,0,0,0,0,1.047092079,0,0,0,0,0,0.8990722348,0,0,0,0,0,0,1.121809319,0,0,0,0,0,0,0,1
19074,0.2736171974,0,0.9456389887,0,0,0.9793653804,0,0,0,0.967633824,0,0,0,0,1.147718313,0,0,0,0,0,0.9089334348,0,0,0,0,0,0,1.201422923,0,0,0,0,0,0,0,1
19075,0.2843623434,0,0.9583088824,0,0,0.9917804338,0,0,0,0.8697358282,0,0,0,0,1.227478265,0,0,0,0,0,0.9577311966,0,0,0,0,0,0,1.218354149,0,0,0,0,0,0,0,1
19076,0.2499702352,0,0.9291308981,0,0,1.00963382,0,0,0,0.9564492048,0,0,0,0,1.1486459,0,0,0,0,0,0.9143787727,0,0,0,0,0,0,1.331838363,0,0,0,0,0,0,0,1
19077,0.2612972315,0,0.8223861083,0,0,0.922227767,0,0,0,1.020427941,0,0,0,0,1.155301592,0,0,0,0,0,0.9050260567,0,0,0,0,0,0,1.173034287,0,0,0,0,0,0,0,1
19078,0.2713504347,0,0.9672636354,0,0,0.9683389692,0,0,0,0.9318955017,0,0,0,0,1.151528714,0,0,0,0,0,0.9758244382,0,0,0,0,0,0,1.208278486,0,0,0,0,0,0,0,1
19079,0.2522986033,0,0.9456741628,0,0,1.094719013,0,0,0,0.9137056047,0,0,0,0,1.09544038,0,0,0,0,0,1.02536522,0,0,0,0,0,0,1.264843218,0,0,0,0,0,0,0,1
19080,0.2601068652,0,0.9380300308,0,0,0.9188680111,0,0,0,1.043925654,0,0,0,0,1.144388176,0,0,0,0,0,1.025778444,0,0,0,0,0,0,1.247484435,0,0,0,0,0,0,0,1
19081,0.2744405365,0,0.9519699295,0,0,1.022959444,0,0,0,0.993205142,0,0,0,0,1.177709679,0,0,0,0,0,1.012390215,0,0,0,0,0,0,1.314977096,0,0,0,0,0,0,0,1
19082,0.300578122,0,0.9593483481,0,0,0.9643647218,0,0,0,0.8989482435,0,0,0,0,1.132617214,0,0,0,0,0,0.9361529925,0,0,0,0,0,0,1.09047175,0,0,0,0,0,0,0,1
19083,0.2870561915,0,0.9527020755,0,0,1.008353381,0,0,0,0.9817226996,0,0,0,0,1.106899939,0,0,0,0,0,0.9280078363,0,0,0,0,0,0,1.118233701,0,0,0,0,0,0,0,1
19084,0.2876042214,0,0.7790602803,0,0,0.9494042184,0,0,0,1.025053183,0,0,0,0,1.147356135,0,0,0,0,0,0.9470101788,0,0,0,0,0,0,1.190613708,0,0,0,0,0,0,0,1
19085,0.2828781942,0,0.8606829902,0,0,0.9472842365,0,0,0,1.048394763,0,0,0,0,1.103978904,0,0,0,0,0,1.034535433,0,0,0,0,0,0,1.127007874,0,0,0,0,0,0,0,1
19086,0.2632262352,0,0.8768974405,0,0,0.9272215977,0,0,0,1.004856808,0,0,0,0,1.150244297,0,0,0,0,0,0.8894053123,0,0,0,0,0,0,1.182927956,0,0,0,0,0,0,0,1
19087,0.2758281923,0,0.8555090839,0,0,0.9196309914,0,0,0,0.9477914629,0,0,0,0,1.118814318,0,0,0,0,0,0.8892611895,0,0,0,0,0,0,1.284006061,0,0,0,0,0,0,0,1
19088,0.2754598207,0,0.9134486797,0,0,0.9074807995,0,0,0,1.10772164,0,0,0,0,1.051711191,0,0,0,0,0,0.9244660018,0,0,0,0,0,0,1.177677385,0,0,0,0,0,0,0,1
19089,0.2934907441,0,0.9267548706,0,0,1.002379435,0,0,0,1.055443152,0,0,0,0,1.048388012,0,0,0,0,0,0.9234742133,0,0,0,0,0,0,1.137206228,0,0,0,0,0,0,0,1
19090,0.2737158648,0,0.9350565815,0,0,0.9342893072,0,0,0,0.9895622663,0,0,0,0,1.008972544,0,0,0,0,0,0.8951596553,0,0,0,0,0,0,1.166997766,0,0,0,0,0,0,0,1
19091,0.2835553822,0,0.8375910116,0,0,0.9245816859,0,0,0,0.9606126024,0,0,0,0,0.9771836788,0,0,0,0,0,0.919852796,0,0,0,0,0,0,1.140615102,0,0,0,0,0,0,0,1
19092,0.298412688,0,0.9516762609,0,0,0.9188955856,0,0,0,1.04121847,0,0,0,0,1.052759021,0,0,0,0,0,0.9112474929,0,0,0,0,0,0,1.20575163,0,0,0,0,0,0,0,1
19093,0.2902549105,0,0.8383100726,0,0,0.8910644588,0,0,0,0.97779451,0,0,0,0,1.100141629,0,0,0,0,0,0.9560228224,0,0,0,0,0,0,1.148576282,0,0,0,0,0,0,0,1
19094,0.2977316039,0,0.9318487044,0,0,0.9072197008,0,0,0,0.9901935627,0,0,0,0,1.077537261,0,0,0,0,0,0.9036175134,0,0,0,0,0,0,1.10616182,0,0,0,0,0,0,0,1
19095,0.2940511856,0,0.8790884122,0,0,0.9428035177,0,0,0,1.017642782,0,0,0,0,1.084596404,0,0,0,0,0,0.9981569099,0,0,0,0,0,0,1.189141466,0,0,0,0,0,0,0,1
19096,0.2700117252,0,0.9010143539,0,0,0.8897160447,0,0,0,0.9854535615,0,0,0,0,1.121757451,0,0,0,0,0,0.9070948675,0,0,0,0,0,0,1.260949264,0,0,0,0,0,0,0,1
19097,0.2824089813,0,0.8914593732,0,0,0.9324712772,0,0,0,0.9812490252,0,0,0,0,1.166227428,0,0,0,0,0,1.015420543,0,0,0,0,0,0,1.127306351,0,0,0,0,0,0,0,1
19098,0.2819467348,0,0.9415703361,0,0,0.9439709182,0,0,0,1.026069025,0,0,0,0,1.216649995,0,0,0,0,0,0.9170378759,0,0,0,0,0,0,1.204078199,0,0,0,0,0,0,0,1
19099,0.2880499543,0,0.8907171199,0,0,0.9347390799,0,0,0,1.017613693,0,0,0,0,1.027461947,0,0,0,0,0,0.9631830797,0,0,0,0,0,0,1.201510576,0,0,0,0,0,0,0,1
19100,0.2872564546,0,0.9438256235,0,0,0.8907275242,0,0,0,1.024650307,0,0,0,0,1.146663706,0,0,0,0,0,0.93097724,0,0,0,0,0,0,1.127245588,0,0,0,0,0,0,0,1
19101,0.3018187313,0,0.9554961693,0,0,0.9726070076,0,0,0,1.006514372,0,0,0,0,1.200957152,0,0,0,0,0,1.017868513,0,0,0,0,0,0,1.108107097,0,0,0,0,0,0,0,1
19102,0.2859691311,0,0.96551065,0,0,0.9349885814,0,0,0,1.086772472,0,0,0,0,1.221394992,0,0,0,0,0,1.018504784,0,0,0,0,0,0,1.110814232,0,0,0,0,0,0,0,1
19103,0.2713944262,0,0.9474143132,0,0,0.8785176299,0,0,0,1.003764505,0,0,0,0,1.222271704,0,0,0,0,0,0.9446130429,0,0,0,0,0,0,1.172311918,0,0,0,0,0,0,0,1
19104,0.300096028,0,0.9318959076,0,0,0.8772858441,0,0,0,1.043429163,0,0,0,0,1.29344014,0,0,0,0,0,0.9636804459,0,0,0,0,0,0,1.171697567,0,0,0,0,0,0,0,1
19105,0.2886934335,0,0.9157657698,0,0,0.8647299263,0,0,0,0.9152869025,0,0,0,0,1.272804367,0,0,0,0,0,1.004520803,0,0,0,0,0,0,1.194670509,0,0,0,0,0,0,0,1
19106,0.3034012871,0,0.9532142002,0,0,0.841914306,0,0,0,0.9127549046,0,0,0,0,1.188563883,0,0,0,0,0,0.9943701682,0,0,0,0,0,0,1.094856618,0,0,0,0,0,0,0,1
19107,0.2816548927,0,0.9305940939,0,0,0.9436923326,0,0,0,0.9003892147,0,0,0,0,1.23800028,0,0,0,0,0,0.9531970431,0,0,0,0,0,0,1.127160113,0,0,0,0,0,0,0,1
19108,0.2733175864,0,0.9217021362,0,0,0.951010038,0,0,0,0.9748670255,0,0,0,0,1.210782907,0,0,0,0,0,0.9083967503,0,0,0,0,0,0,1.247818649,0,0,0,0,0,0,0,1
19109,0.2991345595,0,0.9403657723,0,0,0.9408294681,0,0,0,1.018658437,0,0,0,0,1.192448684,0,0,0,0,0,0.9110656625,0,0,0,0,0,0,1.236993247,0,0,0,0,0,0,0,1
19110,0.2681277564,0,0.9472220425,0,0,0.9353896285,0,0,0,0.9380375911,0,0,0,0,1.190827592,0,0,0,0,0,1.005644159,0,0,0,0,0,0,1.128305185,0,0,0,0,0,0,0,1
19111,0.3032246346,0,0.9408011138,0,0,0.8929149859,0,0,0,1.031124112,0,0,0,0,1.259847952,0,0,0,0,0,0.9400839475,0,0,0,0,0,0,1.204245519,0,0,0,0,0,0,0,1
19112,0.2769966178,0,0.8866425813,0,0,0.9598729514,0,0,0,0.9956308123,0,0,0,0,1.145767508,0,0,0,0,0,0.9679276724,0,0,0,0,0,0,1.140847848,0,0,0,0,0,0,0,1
19113,0.284273179,0,0.8977298252,0,0,0.8837435879,0,0,0,0.9929969296,0,0,0,0,1.161444634,0,0,0,0,0,0.8704820048,0,0,0,0,0,0,1.123841279,0,0,0,0,0,0,0,1
19114,0.316776189,0,0.8255397793,0,0,0.9016990671,0,0,0,0.9523923721,0,0,0,0,1.183578797,0,0,0,0,0,0.8148382324,0,0,0,0,0,0,1.125135742,0,0,0,0,0,0,0,1
19115,0.3053308868,0,0.8653621893,0,0,0.9046154023,0,0,0,0.996391764,0,0,0,0,1.143213713,0,0,0,0,0,0.8768810589,0,0,0,0,0,0,1.133497425,0,0,0,0,0,0,0,1
19116,0.2956269872,0,0.9216703232,0,0,0.8456924275,0,0,0,0.9925010614,0,0,0,0,1.149953924,0,0,0,0,0,0.8663436336,0,0,0,0,0,0,1.132498707,0,0,0,0,0,0,0,1
19117,0.2836835464,0,0.8750263338,0,0,0.8895948635,0,0,0,0.9843607047,0,0,0,0,1.124867577,0,0,0,0,0,0.8807225979,0,0,0,0,0,0,1.16646777,0,0,0,0,0,0,0,1
19118,0.2995719609,0,0.8274482234,0,0,0.9485387361,0,0,0,1.068720943,0,0,0,0,1.22295953,0,0,0,0,0,0.9874883064,0,0,0,0,0,0,1.104137765,0,0,0,0,0,0,0,1
19119,0.2767543675,0,0.9202954109,0,0,0.9553070199,0,0,0,1.061682448,0,0,0,0,1.12006978,0,0,0,0,0,0.895520716,0,0,0,0,0,0,1.16960514,0,0,0,0,0,0,0,1
19120,0.2866371987,0,0.8440422244,0,0,0.9480282318,0,0,0,0.9805787362,0,0,0,0,1.047017292,0,0,0,0,0,0.8583337484,0,0,0,0,0,0,1.113227577,0,0,0,0,0,0,0,1
19121,0.3030726718,0,0.8242809497,0,0,0.9513705745,0,0,0,1.160973396,0,0,0,0,1.038765348,0,0,0,0,0,0.9221592773,0,0,0,0,0,0,1.269957868,0,0,0,0,0,0,0,1
19122,0.3038691303,0,0.8636343559,0,0,1.10113435,0,0,0,1.049832084,0,0,0,0,1.085474766,0,0,0,0,0,0.8959520642,0,0,0,0,0,0,1.018959877,0,0,0,0,0,0,0,1
19123,0.3006177578,0,0.8518283583,0,0,0.9602835279,0,0,0,1.076444878,0,0,0,0,1.050124857,0,0,0,0,0,0.8448068724,0,0,0,0,0,0,1.150370881,0,0,0,0,0,0,0,1
19124,0.3178602454,0,0.8702483366,0,0,0.9632058806,0,0,0,1.043776717,0,0,0,0,1.111729292,0,0,0,0,0,0.8990709129,0,0,0,0,0,0,1.119405772,0,0,0,0,0,0,0,1
19125,0.2781472829,0,0.955166828,0,0,0.8868096265,0,0,0,1.046485976,0,0,0,0,1.039662356,0,0,0,0,0,0.9105290866,0,0,0,0,0,0,1.098737183,0,0,0,0,0,0,0,1
19126,0.2935807454,0,0.9238795724,0,0,1.048991865,0,0,0,1.000651108,0,0,0,0,1.013090341,0,0,0,0,0,0.7956355115,0,0,0,0,0,0,1.124167784,0,0,0,0,0,0,0,1
19127,0.2696414146,0,0.8578618818,0,0,0.9370989083,0,0,0,1.031974875,0,0,0,0,1.018016845,0,0,0,0,0,0.8678338533,0,0,0,0,0,0,1.063713137,0,0,0,0,0,0,0,1
19128,0.2748462767,0,0.9263964436,0,0,0.966643892,0,0,0,1.007377518,0,0,0,0,1.072516972,0,0,0,0,0,0.8819476062,0,0,0,0,0,0,1.193351589,0,0,0,0,0,0,0,1
19129,0.2789496127,0,0.9868100956,0,0,1.001006752,0,0,0,1.100495093,0,0,0,0,1.114389695,0,0,0,0,0,0.8330939519,0,0,0,0,0,0,1.156153868,0,0,0,0,0,0,0,1
19130,0.2764613021,0,0.9851238334,0,0,0.9030800068,0,0,0,1.027743327,0,0,0,0,1.01424366,0,0,0,0,0,0.9160472819,0,0,0,0,0,0,1.221445022,0,0,0,0,0,0,0,1
19131,0.2612272891,0,0.9913770148,0,0,0.9306095524,0,0,0,1.127953181,0,0,0,0,1.033444526,0,0,0,0,0,0.8672237093,0,0,0,0,0,0,1.233784786,0,0,0,0,0,0,0,1
19132,0.2649141178,0,1.023059043,0,0,1.012744367,0,0,0,1.08609286,0,0,0,0,1.05234918,0,0,0,0,0,0.905999624,0,0,0,0,0,0,1.15105277,0,0,0,0,0,0,0,1
19133,0.2677303591,0,0.9297201057,0,0,0.9532890979,0,0,0,1.115449987,0,0,0,0,1.0572663,0,0,0,0,0,0.9017113423,0,0,0,0,0,0,1.174625022,0,0,0,0,0,0,0,1
19134,0.2361633928,0,0.9742826749,0,0,0.9455780682,0,0,0,1.145547247,0,0,0,0,1.084621829,0,0,0,0,0,0.9117393745,0,0,0,0,0,0,1.120555968,0,0,0,0,0,0,0,1
19135,0.2434383033,0,0.9216039443,0,0,1.078591809,0,0,0,1.031987641,0,0,0,0,1.164586574,0,0,0,0,0,0.9248929231,0,0,0,0,0,0,1.136696734,0,0,0,0,0,0,0,1
19136,0.2823822674,0,0.9670228976,0,0,1.103548157,0,0,0,1.063409506,0,0,0,0,1.125017664,0,0,0,0,0,0.9787507409,0,0,0,0,0,0,1.164231916,0,0,0,0,0,0,0,1
19137,0.2599260091,0,0.926981893,0,0,1.004012361,0,0,0,1.054797765,0,0,0,0,1.124718197,0,0,0,0,0,0.971516649,0,0,0,0,0,0,1.052442642,0,0,0,0,0,0,0,1
19138,0.242085572,0,0.9026907359,0,0,0.9782189222,0,0,0,1.215443273,0,0,0,0,1.189899654,0,0,0,0,0,1.018965833,0,0,0,0,0,0,1.198488386,0,0,0,0,0,0,0,1
19139,0.2326815469,0,0.9262681498,0,0,0.8833366406,0,0,0,1.032890885,0,0,0,0,1.023231059,0,0,0,0,0,0.9812512176,0,0,0,0,0,0,1.091083236,0,0,0,0,0,0,0,1
19140,0.2439389496,0,0.9761183589,0,0,0.9643157899,0,0,0,1.047122316,0,0,0,0,1.103811431,0,0,0,0,0,1.013920227,0,0,0,0,0,0,1.136955421,0,0,0,0,0,0,0,1
19141,0.2414270626,0,1.027213565,0,0,0.9198243701,0,0,0,1.037346298,0,0,0,0,1.090480133,0,0,0,0,0,1.092227593,0,0,0,0,0,0,1.066166371,0,0,0,0,0,0,0,1
19142,0.228796213,0,0.860579028,0,0,0.8492135993,0,0,0,1.121664986,0,0,0,0,1.085704389,0,0,0,0,0,0.9705189337,0,0,0,0,0,0,1.148574423,0,0,0,0,0,0,0,1
19143,0.2169815043,0,1.036419927,0,0,0.9315417042,0,0,0,1.042739046,0,0,0,0,1.126535263,0,0,0,0,0,0.9202256151,0,0,0,0,0,0,1.161833364,0,0,0,0,0,0,0,1
19144,0.2408434632,0,0.9777346554,0,0,0.8775550481,0,0,0,1.101522563,0,0,0,0,1.086461269,0,0,0,0,0,0.9440511567,0,0,0,0,0,0,1.160497814,0,0,0,0,0,0,0,1
19145,0.2310320102,0,1.005581232,0,0,0.9123658459,0,0,0,1.035747671,0,0,0,0,1.063929994,0,0,0,0,0,0.9207957226,0,0,0,0,0,0,1.101065562,0,0,0,0,0,0,0,1
19146,0.2210852998,0,0.9410006435,0,0,0.8563823084,0,0,0,1.08359714,0,0,0,0,1.106583158,0,0,0,0,0,0.9604388781,0,0,0,0,0,0,1.147736818,0,0,0,0,0,0,0,1
19147,0.2365893079,0,0.9180838544,0,0,0.8658889752,0,0,0,1.026312777,0,0,0,0,1.12837851,0,0,0,0,0,0.9141190585,0,0,0,0,0,0,1.183038743,0,0,0,0,0,0,0,1
19148,0.228951134,0,0.8810712256,0,0,0.9971997817,0,0,0,1.037601372,0,0,0,0,1.155019927,0,0,0,0,0,0.9007809103,0,0,0,0,0,0,1.090178563,0,0,0,0,0,0,0,1
19149,0.2474761188,0,0.9113406801,0,0,0.9046206373,0,0,0,1.107474199,0,0,0,0,1.083893232,0,0,0,0,0,0.897456764,0,0,0,0,0,0,1.10472981,0,0,0,0,0,0,0,1
19150,0.2500135886,0,0.8946451321,0,0,0.9131177871,0,0,0,1.197702882,0,0,0,0,1.086550612,0,0,0,0,0,0.8621206241,0,0,0,0,0,0,1.067395493,0,0,0,0,0,0,0,1
19151,0.2244549402,0,0.898343256,0,0,0.9060275865,0,0,0,1.078811752,0,0,0,0,1.011097109,0,0,0,0,0,0.8932983064,0,0,0,0,0,0,0.9912469405,0,0,0,0,0,0,0,1
19152,0.2320058085,0,0.9740050042,0,0,0.8816906488,0,0,0,1.033307874,0,0,0,0,1.085538701,0,0,0,0,0,0.9219466977,0,0,0,0,0,0,1.051694218,0,0,0,0,0,0,0,1
19153,0.2440516877,0,0.9617486646,0,0,0.853496579,0,0,0,1.021064293,0,0,0,0,1.099623612,0,0,0,0,0,0.9479709525,0,0,0,0,0,0,1.034055999,0,0,0,0,0,0,0,1
19154,0.2282974112,0,0.9410409161,0,0,0.8968882282,0,0,0,1.028937315,0,0,0,0,1.027681909,0,0,0,0,0,0.9286011843,0,0,0,0,0,0,1.086613441,0,0,0,0,0,0,0,1
19155,0.2422124694,0,1.052741274,0,0,0.8501465644,0,0,0,1.05937217,0,0,0,0,1.015613388,0,0,0,0,0,0.8751169897,0,0,0,0,0,0,1.177634433,0,0,0,0,0,0,0,1
