iteration	ASC1	ASC1xBTime	ASC1xBCost	BTime	BTimexBCost	BCost
18074	0.685393603	-0.059780252	0.063906123	-0.030990773	0.006335223	0.173865642
18075	0.730975074	-0.083345614	0.070525314	-0.043280204	0.011002401	0.171840707
18076	0.72006711	-0.081771616	0.07318034	-0.061847911	0.012309162	0.160939365
18077	0.730923587	-0.091251986	0.070345319	-0.050439981	0.008212066	0.162179648
18078	0.701719881	-0.083307474	0.066355464	-0.029818146	0.012085636	0.162119051
18079	0.701466348	-0.081368959	0.070516726	-0.04816796	0.014942622	0.154437344
18080	0.684481217	-0.085079328	0.069080709	-0.029602798	0.007755611	0.160510031
18081	0.654975437	-0.091171773	0.073396729	-0.046741949	0.001097902	0.155663043
18082	0.677448149	-0.089088384	0.068728169	-0.048923393	0.008285666	0.158443108
18083	0.643944159	-0.080717658	0.065949276	-0.036252307	0.000874038	0.166924647
18084	0.663961825	-0.08595939	0.07416064	-0.032184577	0.008392397	0.170115158
18085	0.662510778	-0.081293511	0.073249961	-0.017498894	0.008038968	0.167140282
18086	0.630061417	-0.088669419	0.074165326	-0.044685443	0.00259718	0.162556591
18087	0.616132789	-0.085115624	0.073273709	-0.0194677	0.001832201	0.177802068
18088	0.639081347	-0.083916324	0.073008673	-0.032809339	0.003856217	0.157274669
18089	0.671165374	-0.085107051	0.068158762	-0.040550932	0.013581033	0.151201839
18090	0.613302524	-0.087998824	0.074382285	-0.039812482	0.007780112	0.156834
18091	0.668566647	-0.088091893	0.074050586	-0.04865865	0.005765301	0.163440564
18092	0.644114175	-0.083758119	0.064910254	-0.045034491	0.007429877	0.162527665
18093	0.612397279	-0.082499002	0.068286136	-0.024723775	-0.000769846	0.170318077
18094	0.724736399	-0.088052893	0.074364878	-0.049522601	0.013729147	0.174322313
18095	0.606314118	-0.083883846	0.075929846	-0.044285093	0.001183954	0.170718611
18096	0.692044566	-0.082017531	0.076541391	-0.034817405	0.001815157	0.182414126
18097	0.703387597	-0.080037138	0.075795185	-0.05460246	0.004560615	0.162756858
18098	0.703629773	-0.100659963	0.076856971	-0.058190452	0.011011346	0.172430128
18099	0.704641822	-0.106154176	0.082981346	-0.025990971	0.00236379	0.169862895
18100	0.69926006	-0.10161006	0.088090529	-0.037822866	0.013437873	0.171026982
18101	0.711847973	-0.095796953	0.083144853	-0.033253174	0.004298396	0.171057074
18102	0.671046962	-0.082310478	0.081360653	-0.051148447	0.00639735	0.166186607
18103	0.670048056	-0.085721195	0.080278633	-0.03924785	0.01109047	0.173344411
18104	0.710850396	-0.087627316	0.085178673	-0.043162335	0.002366657	0.170161913
18105	0.701269404	-0.0830793	0.079349078	-0.036575283	0.006525242	0.174814317
18106	0.681812682	-0.087209705	0.086747694	-0.02142082	0.00630264	0.183170875
18107	0.621558009	-0.069477951	0.080742512	-0.027614087	0.005714168	0.169330687
18108	0.653860213	-0.076043922	0.075681283	-0.020468175	0.00931858	0.174092317
18109	0.686785422	-0.079871009	0.074845846	-0.027755329	0.013367783	0.176604984
18110	0.5898624	-0.071999579	0.079691439	-0.027096241	0.013127314	0.180709664
18111	0.606143459	-0.073553803	0.077593911	-0.022694757	0.00575573	0.191817474
18112	0.701030333	-0.083004873	0.075157126	-0.023702268	0.005585126	0.173404045
18113	0.644798	-0.07025123	0.078791796	-0.016491138	0.005690736	0.172003494
18114	0.631714858	-0.073268596	0.076130058	-0.028304555	0.003235936	0.186377635
18115	0.607951286	-0.063099233	0.071727173	-0.04557457	0.009404717	0.178898159
18116	0.619301475	-0.076098211	0.070721778	-0.030022596	0.011470833	0.180015226
18117	0.577278194	-0.067782065	0.064233227	-0.01619029	0.001765068	0.179109716
18118	0.645273069	-0.070499677	0.071357769	-0.026972339	0.008970555	0.18407315
18119	0.644160441	-0.07349455	0.066332929	-0.021744112	0.006670884	0.1736824
18120	0.651147217	-0.066443653	0.066117831	-0.000540517	0.00523109	0.185862088
18121	0.644751646	-0.076204147	0.066706852	-0.016287681	0.008135255	0.180111267
18122	0.610421192	-0.060788	0.065196122	-0.00908642	0.010999674	0.174341225
18123	0.608959712	-0.05933214	0.0639701	6.16E-05	0.00799137	0.18350737
18124	0.630776577	-0.068251703	0.061599602	-0.00358563	0.01068568	0.185004598
18125	0.621649322	-0.070980384	0.071561599	-0.008629623	0.016633468	0.183314152
18126	0.596733853	-0.068400167	0.06764052	-0.019877114	0.010222013	0.187116278
18127	0.630649282	-0.07124442	0.069951423	0.00313265	0.006595937	0.164641584
18128	0.620953121	-0.079865586	0.067304882	-0.025571785	0.013324933	0.186868968
18129	0.666927568	-0.075705135	0.066713844	-0.033088935	0.017801218	0.187276085
18130	0.662542743	-0.077052769	0.062285378	0.003858657	0.012079909	0.182697715
18131	0.618700779	-0.07957191	0.063361128	0.019575474	0.010104842	0.205206191
18132	0.632036079	-0.076180004	0.064234359	0.020626165	0.015966408	0.201311847
18133	0.607448999	-0.069857216	0.060740122	0.047781469	0.012665273	0.204590358
18134	0.560667389	-0.057893014	0.065593736	0.03749768	0.019735806	0.190871036
18135	0.547015288	-0.06810622	0.067835116	0.010835515	0.015472467	0.18995164
18136	0.559409811	-0.066182557	0.070154595	0.029371454	0.013064294	0.210411097
18137	0.553302877	-0.070840748	0.082930764	0.031427702	0.016544554	0.172017573
18138	0.542278997	-0.082127056	0.078213703	0.005038492	0.011499782	0.187805164
18139	0.519066246	-0.073080407	0.075764203	0.024662595	0.00670643	0.186076472
18140	0.55754083	-0.070280741	0.069612901	0.044956695	0.008006033	0.187179952
18141	0.538219265	-0.063592514	0.067435254	0.04854962	0.005580549	0.194331711
18142	0.566484188	-0.075927027	0.068034256	0.042146285	0.003626437	0.189290324
18143	0.568480518	-0.073359776	0.070696921	0.040477964	0.003624731	0.182349887
18144	0.539208419	-0.067758746	0.068170175	0.037983453	0.001087578	0.172443787
18145	0.580618239	-0.068449227	0.067313534	0.052581959	0.002884618	0.198089973
18146	0.55732962	-0.065979119	0.069405323	0.040019744	0.003214581	0.184024075
18147	0.568731265	-0.07193936	0.069514323	0.055806418	0.000779329	0.175431493
18148	0.543575731	-0.066734982	0.069448207	0.053629354	-0.000738493	0.185784492
18149	0.597707674	-0.07231122	0.074144607	0.043327332	0.000488178	0.173263292
18150	0.543463002	-0.063206564	0.069758294	0.049954816	0.003853161	0.189865904
18151	0.583073831	-0.069655209	0.072883308	0.067514434	0.0011989	0.185760983
18152	0.610348333	-0.070873052	0.064290813	0.054338188	-0.000313019	0.185358312
18153	0.626589228	-0.077026755	0.06933326	0.05499614	0.001062905	0.201684003
18154	0.633138	-0.076569574	0.063953187	0.05921703	0.000220271	0.183320878
18155	0.594376114	-0.075895606	0.067119566	0.049663498	-0.001787205	0.185558201
18156	0.554217011	-0.069988476	0.06761719	0.034395547	0.013830079	0.178799433
18157	0.61984917	-0.079042707	0.069430106	0.047466341	0.00744738	0.17218684
18158	0.554078908	-0.064548628	0.065557708	0.069139789	0.004046164	0.171749255
18159	0.565174661	-0.057722752	0.060867856	0.057295506	0.00535089	0.157575421
18160	0.514702589	-0.059502934	0.069670998	0.02507203	0.007879868	0.163573923
18161	0.598038947	-0.068528476	0.066383464	0.031520769	0.005108651	0.166890072
18162	0.545398359	-0.056487013	0.064126733	0.023863441	0.012829359	0.163909594
18163	0.571981279	-0.059846925	0.064248663	0.045057622	0.007995188	0.162859047
18164	0.630829411	-0.070116218	0.066612044	0.033616726	0.009390106	0.157557406
18165	0.565099179	-0.066333315	0.065827479	0.031636108	0.005485379	0.153592063
18166	0.58660985	-0.068103966	0.069007141	0.029618284	0.010626666	0.168892407
18167	0.615254132	-0.0626843	0.067606161	0.036891825	0.009049712	0.149380758
18168	0.642815396	-0.067045035	0.062445263	0.036668703	0.002613051	0.151756701
18169	0.571827823	-0.057737279	0.064946132	0.039755783	0.003687669	0.163268987
18170	0.645942249	-0.071845828	0.069285603	0.05322336	0.014604214	0.169022988
18171	0.664813987	-0.075239251	0.070554591	0.038365452	0.008141867	0.153297423
18172	0.63732242	-0.075738737	0.069848	0.040633613	0.003608237	0.160584237
18173	0.657313828	-0.072981095	0.073300318	0.035025019	0.011348372	0.155765572
18174	0.616030594	-0.084046384	0.072337587	0.025338764	0.014116196	0.164079975
18175	0.670422161	-0.075173576	0.070001555	0.048581538	0.010545746	0.163904134
18176	0.599331812	-0.05667075	0.063238953	0.042687108	0.007542528	0.154904836
18177	0.624105309	-0.061781595	0.065643351	0.013349209	0.011371788	0.146870728
18178	0.636915389	-0.075879932	0.063271367	0.047662045	0.005987616	0.148569013
18179	0.658997553	-0.077875199	0.067270309	0.02801573	0.006520573	0.152329418
18180	0.652065534	-0.076666063	0.070976008	0.033418517	0.004589278	0.149927841
18181	0.663841999	-0.074904197	0.064101273	0.050405793	0.003104205	0.156511673
18182	0.647687099	-0.073063645	0.069116163	0.044973442	-0.00240423	0.144879262
18183	0.707374295	-0.085942098	0.075534644	0.051586693	0.004717169	0.153104651
18184	0.696167877	-0.076237799	0.06835559	0.055660895	0.000227237	0.147972425
18185	0.640256016	-0.082237716	0.072801541	0.027409125	0.004495885	0.148276757
18186	0.652780171	-0.081091946	0.070372867	0.026370568	0.00096991	0.160127862
18187	0.697324303	-0.083925678	0.071799286	0.049434113	0.008521386	0.157419344
18188	0.57013786	-0.080319567	0.067770499	0.021676562	0.005093173	0.143832943
18189	0.622563001	-0.074930961	0.070914986	0.046370197	0.004312047	0.162067182
18190	0.627645051	-0.084887017	0.071489028	0.021375992	0.007956825	0.148467302
18191	0.594455424	-0.079233824	0.07466049	0.044439229	0.010055074	0.156926146
18192	0.554301964	-0.082476154	0.075682702	0.03590911	0.007821842	0.167223695
18193	0.578013862	-0.082557975	0.074302775	0.032893226	0.007090513	0.169110005
18194	0.651233608	-0.095997901	0.08626257	0.042270235	0.005999527	0.168032217
18195	0.597799469	-0.099751427	0.082816823	0.030436702	0.004156215	0.169543269
18196	0.608628874	-0.092808601	0.08140363	0.032075178	0.009100751	0.163321489
18197	0.61280522	-0.093261865	0.081222806	0.027063249	0.004530383	0.162915071
18198	0.611135064	-0.097696865	0.087013837	0.03207917	0.006445911	0.156523388
18199	0.623865658	-0.096800807	0.082399347	0.019293466	0.003556056	0.153966886
18200	0.595917215	-0.092094517	0.091397978	0.031504357	0.011525273	0.159345627
18201	0.586424651	-0.093087019	0.084386153	0.024675422	0.011297749	0.160213761
18202	0.592412723	-0.084895482	0.080041131	0.020158344	0.009715384	0.162042404
18203	0.581892383	-0.088895799	0.082693408	0.011070465	0.016126482	0.164360339
18204	0.608651857	-0.089131002	0.081919873	0.016808469	0.008771732	0.154862457
18205	0.564379957	-0.072911051	0.079145878	0.024665992	0.008881046	0.160846087
18206	0.560377496	-0.074263567	0.081470745	0.027850667	0.005718012	0.157806667
18207	0.553306004	-0.088507699	0.084384166	0.024547745	0.006758229	0.150033775
18208	0.585109892	-0.089328413	0.078386492	0.02961293	0.006024097	0.149916577
18209	0.582729295	-0.091114638	0.079890039	0.038136677	0.005881033	0.162059122
18210	0.582670229	-0.094296986	0.075728627	0.025763898	0.001417221	0.156354091
18211	0.584853665	-0.096853563	0.076107845	0.031281378	0.004302953	0.15630739
18212	0.582405327	-0.084115095	0.07524902	0.022485852	0.00694845	0.166383319
18213	0.622380787	-0.088992847	0.074273463	0.034497585	0.007268058	0.178531895
18214	0.595201749	-0.092220279	0.078911226	0.043222911	0.002128976	0.177139705
18215	0.593995952	-0.079845681	0.067568136	0.024096991	0.011372906	0.175893096
18216	0.638989901	-0.093552698	0.078113399	0.030444002	0.001621216	0.184671364
18217	0.638254104	-0.088428493	0.07247595	0.06338295	0.002404757	0.193163625
18218	0.651208696	-0.088047862	0.068696931	0.046164977	0.008079256	0.181610454
18219	0.674148516	-0.102974642	0.074502101	0.021088265	0.00825983	0.174874968
18220	0.634755618	-0.09924985	0.078678962	0.010509854	0.010369175	0.18095304
18221	0.635996911	-0.088747587	0.064868829	0.022853123	0.003428422	0.170671172
18222	0.678159139	-0.111670988	0.081259148	0.019327123	0.001666463	0.161133576
18223	0.642501237	-0.096685144	0.078195012	0.010012186	0.006019708	0.164566258
18224	0.637835971	-0.102880972	0.074263657	-0.013223489	0.005120595	0.170578634
18225	0.681969821	-0.095592538	0.075230554	0.004643399	0.004561489	0.150602863
18226	0.660301732	-0.105733377	0.07633092	0.001022133	0.008882239	0.158249167
18227	0.689599636	-0.108661189	0.079548263	0.008639104	0.005261447	0.168287051
18228	0.639371231	-0.093662148	0.073818976	-0.012095208	0.004343098	0.166511258
18229	0.643200646	-0.095608253	0.075427108	0.011280875	0.002325645	0.175429043
18230	0.629775381	-0.104402002	0.075797356	0.006075062	0.005741935	0.171655766
18231	0.618320909	-0.101686479	0.076946286	0.008310306	-0.002315265	0.164843131
18232	0.664100573	-0.1197925	0.083452769	0.003161797	-0.004359434	0.189515072
18233	0.691634245	-0.114707416	0.082380314	0.018090236	-0.010116781	0.18019112
18234	0.642843267	-0.094397362	0.070645462	-0.015802412	0.000911774	0.172229369
18235	0.664290135	-0.106174411	0.07599486	0.032852514	-0.00275389	0.184408572
18236	0.781307211	-0.136140166	0.08593756	0.00831502	-0.002101227	0.169919002
18237	0.645250813	-0.11948362	0.085187972	0.004073853	0.001015618	0.169275469
18238	0.72832666	-0.111266022	0.075716976	0.034507006	-0.003052212	0.177282552
18239	0.725735868	-0.120609454	0.076819854	0.028918515	0.000851454	0.168921803
18240	0.67268917	-0.109392233	0.077102109	0.015275545	-0.003442128	0.170125266
18241	0.663066053	-0.108810595	0.079403199	0.021818584	-0.004861308	0.171467233
18242	0.604108511	-0.10163206	0.080343397	0.017449458	-0.00190083	0.165424627
18243	0.613675262	-0.098721003	0.083761047	0.031437926	0.000635625	0.175667191
18244	0.572243324	-0.088707462	0.074253766	0.02802993	-0.002008719	0.160984969
18245	0.583490745	-0.100147593	0.075741424	0.018574553	0.003424309	0.164508269
18246	0.626872415	-0.100598538	0.073773056	0.024685328	0.000747936	0.185300678
18247	0.629536495	-0.103529933	0.074616682	0.002413739	-0.005088536	0.176967231
18248	0.646474698	-0.103894265	0.078590444	-0.001865343	0.000919129	0.166940828
18249	0.596226361	-0.09669186	0.071291748	0.020853255	0.001932499	0.164650262
18250	0.585751123	-0.091470481	0.072801471	-0.003960543	-0.003748838	0.177096863
18251	0.663746733	-0.108854783	0.073422766	0.003542772	-0.007146389	0.164388629
18252	0.609673202	-0.098755815	0.07189288	0.015352098	-0.008203037	0.172733106
18253	0.628793697	-0.085844149	0.06717634	-0.002453382	0.001712498	0.16763989
18254	0.601215449	-0.094033984	0.07260568	-0.006656011	-0.001131951	0.181705278
18255	0.592166658	-0.091234779	0.071655345	0.013393015	-0.008639792	0.17549401
18256	0.607144286	-0.103000174	0.071535471	-0.010064498	-0.005001582	0.169778642
18257	0.59311245	-0.078050337	0.059602996	-0.006611253	-0.0046822	0.185541158
18258	0.552026755	-0.081416718	0.063610361	-0.012406068	-0.005975345	0.196667416
18259	0.605009141	-0.093638141	0.066916564	0.015112553	-0.005346715	0.169254169
18260	0.689147987	-0.117392576	0.080996199	0.00462418	-0.007382771	0.162582342
18261	0.619681768	-0.109469935	0.074891627	0.001314236	-0.01175382	0.169493449
18262	0.641088997	-0.098148207	0.072152626	-0.000403554	-0.011017562	0.18399344
18263	0.612475451	-0.095619828	0.074648317	0.006003877	-0.009230874	0.186983089
18264	0.620899275	-0.103468259	0.075866207	-0.009029338	-0.003208069	0.184555128
18265	0.572310818	-0.086110481	0.065901268	-0.009146785	-0.004209685	0.177932724
18266	0.616842357	-0.102267229	0.070472818	0.001460863	-0.00214585	0.184291041
18267	0.606676346	-0.100050445	0.066892699	-0.020839058	0.000458673	0.181147111
18268	0.606114209	-0.105464072	0.071781368	-0.009635696	-0.004988976	0.187608937
18269	0.559462517	-0.094180688	0.070927113	-0.00985169	-0.010194885	0.184528706
18270	0.604756264	-0.100424262	0.070943791	-0.011545351	-0.008895521	0.184143121
18271	0.578426518	-0.09758242	0.069998593	-0.017066667	-0.002707909	0.194253793
18272	0.583840369	-0.102849071	0.071070088	-0.021040949	-0.003641299	0.204759183
18273	0.627805677	-0.105510934	0.075078878	-0.030876134	-0.00350562	0.19669756
18274	0.595663519	-0.116693805	0.072285382	-0.04264246	0.002074666	0.206854138
18275	0.568800274	-0.102970687	0.074687785	-0.021019173	-0.004072541	0.212477268
18276	0.574393883	-0.098780909	0.072389177	-0.01017508	-0.011269053	0.213704151
18277	0.560383818	-0.083839998	0.066662698	-0.025129901	-0.001222558	0.203946062
18278	0.563205499	-0.080409668	0.064643953	-0.027461016	-2.29E-05	0.201148044
18279	0.566749934	-0.084306411	0.067252128	-0.041288394	-0.006015316	0.195597933
18280	0.60708426	-0.091273752	0.067274421	-0.043702768	0.001822662	0.202916924
18281	0.642540063	-0.097353819	0.068949843	-0.051940089	0.004274577	0.182889896
18282	0.586480159	-0.090088978	0.06914382	-0.058627522	-0.001708368	0.198760473
18283	0.594176406	-0.086656834	0.06895728	-0.054605599	0.002114488	0.197936685
18284	0.607560686	-0.088701508	0.06734672	-0.052855015	0.003782656	0.194222854
18285	0.605916055	-0.085354382	0.065864092	-0.044979569	-0.001597247	0.188604202
18286	0.582044633	-0.085849936	0.070033191	-0.036363413	-0.001910873	0.193338075
18287	0.61283781	-0.07931127	0.069224326	-0.059354077	-0.001803345	0.177599176
18288	0.577101535	-0.09868353	0.077106811	-0.048421216	0.005292268	0.1866784
18289	0.588657255	-0.085893273	0.071747251	-0.042557845	5.19E-05	0.18017455
18290	0.535983587	-0.082600955	0.074151488	-0.048098047	0.00842673	0.183711875
18291	0.561023353	-0.086322575	0.070209139	-0.035620313	0.004565842	0.181152401
18292	0.538192866	-0.085502518	0.074111281	-0.039819151	0.00369084	0.17486023
18293	0.556089587	-0.089714468	0.072038656	-0.031340208	-0.002822776	0.169400391
18294	0.538155069	-0.089889469	0.0718856	-0.029407078	0.001713944	0.180404618
18295	0.551161213	-0.092653025	0.075177591	-0.03632076	0.00442971	0.177028308
18296	0.525865686	-0.093899221	0.073210439	-0.045403508	0.010530536	0.186660153
18297	0.522231825	-0.083189119	0.065068225	-0.033195773	0.009355877	0.194665781
18298	0.515880258	-0.083091839	0.068787083	-0.019802229	-3.52E-05	0.185466254
18299	0.53737424	-0.091982601	0.073205962	-0.041712632	0.010575003	0.200643758
18300	0.544612277	-0.09777661	0.073072545	-0.039141543	0.007212306	0.204114646
