"iteration","price","brand2","brand3","ff2","ff3","feat2","feat3"
11125,-1.419732453,1.245862464,-1.046123032,0.1670214374,0.8389430689,1.582272359,2.249901733
11126,-1.454361435,1.292269058,-1.087752528,0.1571384887,0.8528966467,1.519228265,2.238637834
11127,-1.42442347,1.285596895,-1.0793901,0.2014996871,0.7923338147,1.499991582,2.261776499
11128,-1.413034237,1.210050808,-1.089972554,0.1521246662,0.8450006003,1.516373609,2.268885476
11129,-1.412632071,1.308057151,-1.146951886,0.2585190416,0.8131786112,1.534280799,2.283774136
11130,-1.430488316,1.247270504,-1.194035613,0.2550973889,0.746036653,1.544205405,2.168624538
11131,-1.4300128,1.294714405,-1.115439826,0.2680099915,0.829643805,1.53899255,2.17470747
11132,-1.427080623,1.350980326,-1.167778488,0.1904305966,0.8288389025,1.431673045,2.167410094
11133,-1.444861854,1.298968999,-1.126790072,0.2153484568,0.7390161437,1.532675956,2.264767
11134,-1.427998605,1.259176787,-1.109217056,0.277760106,0.7653715207,1.557032788,2.181731159
11135,-1.420408357,1.274593904,-1.123496642,0.1222179862,0.7358806097,1.469117579,2.213937385
11136,-1.402757901,1.316259749,-1.098295834,0.2494335828,0.7788753621,1.469285175,2.202759319
11137,-1.401755093,1.30304188,-1.121595648,0.2185032036,0.7742214199,1.476664233,2.281934693
11138,-1.413876766,1.349194841,-1.122910998,0.2213145266,0.7041414197,1.534783232,2.218648309
11139,-1.422499033,1.359983305,-1.082202954,0.2068682671,0.7588889498,1.554742626,2.200769866
11140,-1.413453118,1.358556168,-1.002791479,0.2206100983,0.6766715601,1.567836347,2.284896483
11141,-1.423010179,1.271549471,-1.111189003,0.1171392744,0.6866930426,1.549318769,2.249740286
11142,-1.409073876,1.310412268,-1.142975132,0.1335068464,0.7955192896,1.598346673,2.188245279
11143,-1.432775532,1.275318837,-1.070915288,0.1914000879,0.7686542411,1.53706537,2.219533409
11144,-1.402144977,1.339468746,-1.111308892,0.167328277,0.7066019545,1.50647421,2.252657102
11145,-1.406022684,1.355031479,-0.9852287864,0.04518517412,0.7687589662,1.544576591,2.196467766
11146,-1.434642466,1.347376806,-1.103942879,0.1202091617,0.7812554538,1.522568443,2.158586293
11147,-1.415367289,1.313218808,-1.08380894,0.1938966153,0.7503446494,1.457959765,2.260107034
11148,-1.428136954,1.322104211,-1.112206911,0.1297524178,0.7947629418,1.475090299,2.30957738
11149,-1.430377144,1.317840368,-1.066844276,0.1797116482,0.6891123099,1.481339468,2.280011144
11150,-1.452101608,1.339695827,-1.085183696,0.1736723115,0.7376488516,1.51176086,2.299227935
11151,-1.434070025,1.314157493,-1.095061837,0.2168141527,0.7529728519,1.461581939,2.294937954
11152,-1.456185353,1.316934923,-1.050844612,0.1422164573,0.6728458276,1.540712258,2.246912318
11153,-1.460196854,1.302781155,-1.041378589,0.0751044578,0.6663911606,1.467953478,2.291732461
11154,-1.431915024,1.3615962,-1.101126831,0.1388602816,0.7505876193,1.527300421,2.209831726
11155,-1.48195909,1.407858525,-1.106628511,0.17200091,0.7738372834,1.529494677,2.146818589
11156,-1.411783782,1.322440695,-1.073345617,0.1785113573,0.7796786178,1.519800277,2.222660479
11157,-1.460643955,1.351476563,-1.098585014,0.1832366919,0.7495712135,1.507899426,2.173406401
11158,-1.425666267,1.421102726,-1.008557987,0.2223570614,0.6496292618,1.540338556,2.215897484
11159,-1.431806398,1.333748256,-1.112248454,0.1965108877,0.7292148111,1.466971016,2.264025014
11160,-1.423369869,1.328040077,-1.123357799,0.220352201,0.741811507,1.55252214,2.192878729
11161,-1.436467513,1.28006287,-1.047124458,0.1861682948,0.7370750651,1.537301654,2.16060401
11162,-1.420679489,1.262705305,-1.090847855,0.2488761614,0.7726131096,1.564157505,2.203654659
11163,-1.46954243,1.329574345,-1.145253958,0.2033557628,0.6983484204,1.547213887,2.22281664
11164,-1.435414367,1.383000484,-1.142688003,0.1323141037,0.7545626468,1.568029492,2.133990618
11165,-1.433061706,1.342418482,-1.040920421,0.1191216005,0.8020832051,1.56080773,2.198333726
11166,-1.462137225,1.36378417,-1.055122512,0.2395410354,0.8079210348,1.526757132,2.246191085
11167,-1.450149405,1.333568056,-1.103541104,0.2117228017,0.8460869492,1.568904128,2.173558489
11168,-1.511303294,1.370440865,-1.064926135,0.1890312802,0.7702138095,1.460919492,2.207926995
11169,-1.425757807,1.329211885,-0.9926310381,0.1487149386,0.8136172066,1.554287822,2.177187384
11170,-1.494348463,1.349296888,-1.11386393,0.2294992952,0.7418450806,1.532495232,2.224076254
11171,-1.422586864,1.425086589,-0.9478213149,0.2362400717,0.7856130546,1.521762027,2.203504092
11172,-1.471256072,1.358072873,-0.9907015417,0.1629547711,0.7486372066,1.50189165,2.200014567
11173,-1.508192779,1.432659153,-1.033107126,0.1732973396,0.8499315491,1.483557453,2.213917943
11174,-1.477917363,1.41826283,-1.022463979,0.259252877,0.8100922608,1.490114165,2.292563832
11175,-1.457826684,1.401438294,-1.03654786,0.1579043734,0.8301232974,1.619631703,2.164154684
11176,-1.443159184,1.438593998,-1.058286544,0.112981728,0.7888936117,1.416209099,2.148164146
11177,-1.486231862,1.523187398,-1.097200573,0.1108162333,0.8663194964,1.429167972,2.164841172
11178,-1.518293065,1.408842551,-1.087857296,0.08888438932,0.893834394,1.553528993,2.160308064
11179,-1.475525383,1.442085811,-0.9712521334,0.1848962856,0.7935275108,1.604579819,2.216955926
11180,-1.456742439,1.421840092,-1.039590807,0.1901656064,0.7913589052,1.478459144,2.182849008
11181,-1.511833631,1.431330633,-1.015183238,0.1704634768,0.8296719758,1.443937614,2.140354511
11182,-1.444455483,1.386005637,-1.062496955,0.2401112559,0.8553717804,1.396835465,2.130917185
11183,-1.485500704,1.376601284,-1.022804568,0.1584393303,0.8719234945,1.464123195,2.167205191
11184,-1.476865315,1.365512905,-1.075557949,0.1786738798,0.7469526643,1.436870994,2.215334539
11185,-1.511624959,1.30172273,-1.009845502,0.278685898,0.8501768976,1.457845469,2.154689128
11186,-1.456115349,1.381083914,-0.9309918242,0.2305488217,0.8567556521,1.499941011,2.231486849
11187,-1.483430923,1.371316589,-1.006069915,0.2124041163,0.8143694864,1.47192661,2.141679681
11188,-1.440900495,1.406084787,-1.057214638,0.1964330588,0.8596181984,1.489491331,2.134239635
11189,-1.480742658,1.36714521,-1.00355571,0.2127122281,0.7351841967,1.374958289,2.332337302
11190,-1.471745914,1.404781726,-1.006747821,0.1636223785,0.800895419,1.433956254,2.215328489
11191,-1.484357654,1.324217376,-1.048153641,0.1994124508,0.8298059291,1.498861865,2.267904739
11192,-1.473169959,1.426718217,-1.089116593,0.1666589095,0.7952583785,1.481354245,2.219057562
11193,-1.461118442,1.283087868,-0.9190964874,0.1943641056,0.8221223946,1.481411148,2.207712989
11194,-1.443410317,1.317866343,-1.017722877,0.1847914608,0.8192869662,1.441717216,2.169513862
11195,-1.507294748,1.374455377,-1.037504768,0.2675675421,0.7985121337,1.454897905,2.237330782
11196,-1.47993453,1.384048699,-1.051875499,0.18720108,0.7910558798,1.468272258,2.231835979
11197,-1.487478753,1.439592551,-0.9966446542,0.1876013925,0.8118549429,1.436662313,2.225674821
11198,-1.470797857,1.392728262,-0.9997988521,0.2133817269,0.9010474262,1.502173014,2.227736255
11199,-1.500457517,1.377602152,-1.013985184,0.1553722232,0.8431296978,1.455338655,2.30040062
11200,-1.485345826,1.411340048,-1.010751017,0.07977679315,0.8296260515,1.409185083,2.19164537
11201,-1.418601495,1.365420339,-1.027570522,0.1358424737,0.8090013581,1.461260946,2.177977021
11202,-1.480712,1.361073364,-1.028844259,0.2232780859,0.7631215237,1.397758434,2.151210192
11203,-1.48383471,1.372104797,-1.017525171,0.1417245824,0.7845340984,1.39833964,2.210178277
11204,-1.441099362,1.349644591,-1.002197409,0.1585762955,0.7947641964,1.402433102,2.174445221
11205,-1.447191331,1.416028785,-1.039106799,0.105490122,0.8540313228,1.439994264,2.176479903
11206,-1.448906662,1.419798276,-1.010399662,0.09532648965,0.7821722813,1.478388677,2.326937586
11207,-1.420219158,1.345609149,-1.008122182,0.08704150627,0.8806591023,1.507326224,2.242119656
11208,-1.426986631,1.410241448,-0.9956644061,0.2040822222,0.8300637443,1.419766408,2.164599578
11209,-1.457638759,1.326324438,-0.9731308667,0.2057557741,0.7647788443,1.426203643,2.192707168
11210,-1.421500677,1.373980626,-1.015479951,0.1342193145,0.7901336326,1.449530898,2.206970652
11211,-1.459489846,1.330918069,-0.9468250091,0.1364696682,0.8440679933,1.471096615,2.164400626
11212,-1.452717093,1.30097817,-1.07849445,0.1996116638,0.8414602012,1.41780605,2.149789671
11213,-1.460372098,1.261742952,-1.028194534,0.1050749667,0.861052837,1.354218337,2.070518764
11214,-1.401844796,1.313434561,-0.918641473,0.1116980754,0.7764798857,1.469188558,2.165480675
11215,-1.41566732,1.368975358,-1.072898145,0.2547384731,0.6567486452,1.514284522,2.212749722
11216,-1.479783059,1.349639758,-1.014506363,0.1694158999,0.834843579,1.386753745,2.175010415
11217,-1.428353035,1.312753087,-0.9605953707,0.1827630336,0.7964013705,1.413153672,2.078715555
11218,-1.465871174,1.306231323,-1.083033593,0.1160109783,0.8351572301,1.445283464,2.159979665
11219,-1.384883693,1.206507424,-1.028607935,0.1059354377,0.7607230528,1.42182439,2.113598227
11220,-1.414921098,1.327274458,-0.9460497304,0.09635716679,0.7847738372,1.412906607,2.203740405
11221,-1.424790675,1.26024386,-0.9565420613,0.1292056863,0.750615335,1.428662269,2.162308802
11222,-1.419366012,1.322645518,-1.008552849,0.1817792818,0.72556302,1.471998512,2.177670566
11223,-1.424381202,1.323908724,-0.9653921439,0.1720138035,0.7764597506,1.400915526,2.24535202
11224,-1.407707762,1.313085149,-1.029588249,0.2324334179,0.7537107104,1.409795487,2.168604199
11225,-1.457585788,1.257006982,-1.048860395,0.1783618899,0.7486458418,1.440902722,2.194021711
11226,-1.465413739,1.365052325,-0.9832179381,0.1613202866,0.6944140568,1.538425253,2.225576445
11227,-1.408322827,1.296231935,-1.035632057,0.199948484,0.7152829556,1.494377001,2.164571708
11228,-1.444851564,1.26623128,-1.031924001,0.1375426223,0.7548090315,1.4235263,2.129028895
11229,-1.392686091,1.355366863,-1.012891835,0.1729456517,0.8402068136,1.509524343,2.139993201
11230,-1.400979712,1.323463627,-0.9772759477,0.1721614367,0.7955078421,1.428489924,2.11433431
11231,-1.401767387,1.364607545,-1.026921995,0.1213778186,0.8154370927,1.401022691,2.1707585
11232,-1.4389663,1.325793959,-0.9356572634,0.1607737954,0.8069343638,1.441117993,2.120624718
11233,-1.419515389,1.360639508,-0.9499921086,0.1891971769,0.778413041,1.468884474,2.15080916
11234,-1.452854909,1.364630124,-1.013851227,0.1234623821,0.785851399,1.56984151,2.139377623
11235,-1.422121495,1.389286337,-1.01166588,0.1677510171,0.8050375242,1.465540243,2.112181658
11236,-1.450855448,1.265406916,-1.007304479,0.2354874128,0.7479665473,1.398768071,2.18191899
11237,-1.435608535,1.295428209,-0.981703841,0.1635996412,0.7826408425,1.486211429,2.131868512
11238,-1.428106783,1.274437286,-1.008728798,0.2349127972,0.8756288022,1.481709826,2.1043161
11239,-1.432687093,1.325077166,-0.9874368031,0.1186850262,0.8005074921,1.470687502,2.163951478
11240,-1.433602819,1.249469153,-1.03892537,0.1291903671,0.8601493283,1.418227612,2.1213823
11241,-1.426230079,1.293654877,-1.012724941,0.1941688074,0.7997186395,1.439909872,2.190272912
11242,-1.454689256,1.25151003,-1.041130696,0.1332698107,0.7130763215,1.511422966,2.162911266
11243,-1.417093012,1.26054727,-1.037661053,0.1718883917,0.8039038803,1.461633884,2.210017156
11244,-1.467129851,1.211973161,-0.9897410005,0.2507201153,0.7223444171,1.44524807,2.147985294
11245,-1.470267315,1.264613194,-1.040039789,0.1468177404,0.7394197951,1.42261735,2.177672606
11246,-1.452936332,1.410453049,-0.9456090723,0.1787084167,0.8108883795,1.358934498,2.220010942
11247,-1.406166399,1.269263378,-1.025256566,0.2234400973,0.7907978357,1.461406094,2.192759939
11248,-1.465937101,1.331983992,-1.049065432,0.1852572819,0.7621962847,1.477284898,2.217711493
11249,-1.41612272,1.322703479,-1.092003145,0.1818313215,0.796516276,1.507770226,2.07573426
11250,-1.419754208,1.295199012,-0.9419856973,0.156232537,0.7635282971,1.434931976,2.159014933
11251,-1.421744507,1.283886375,-0.9519918997,0.1962285988,0.7788595663,1.41778895,2.125863773
11252,-1.466020015,1.271725241,-1.050569615,0.142743055,0.8792030594,1.494835851,2.161553529
11253,-1.455658577,1.229804567,-1.026186744,0.1475003753,0.815734716,1.431166787,2.176688831
11254,-1.428754648,1.285527517,-1.134429884,0.1146906824,0.8667738549,1.364893585,2.16159813
11255,-1.459247911,1.227743188,-1.01442926,0.1405037555,0.8875762018,1.421832576,2.166944894
11256,-1.462941476,1.211804487,-1.029260129,0.1922470732,0.7846883172,1.422805721,2.153005906
11257,-1.495418954,1.268699231,-1.043447213,0.1600678525,0.8386739718,1.498458367,2.162890739
11258,-1.427626288,1.315389174,-0.9896879362,0.1813365,0.8015503222,1.433410964,2.185036232
11259,-1.448155903,1.238622513,-1.122400252,0.1836003173,0.8994420252,1.573195599,2.20939092
11260,-1.419498724,1.289857545,-1.013804089,0.2346034167,0.8097506944,1.491221529,2.139527114
11261,-1.456625065,1.372344536,-1.0285833,0.2006054204,0.8184504967,1.461851106,2.128846793
11262,-1.439222328,1.285690932,-1.056941637,0.09941906909,0.8374744961,1.462904185,2.156372059
11263,-1.454911162,1.316372576,-1.090656847,0.2255907745,0.8870346001,1.445821418,2.131571538
11264,-1.429369724,1.297411088,-1.100528636,0.131296963,0.8593461695,1.482469361,2.199742722
11265,-1.408793464,1.285574714,-1.113833879,0.08187153651,0.782021906,1.520692136,2.156337395
11266,-1.405057792,1.265778445,-1.030813023,0.1773962419,0.7939357486,1.487800804,2.056309146
11267,-1.447762363,1.273735855,-0.986356235,0.002165673855,0.7953530962,1.566800717,2.117455246
11268,-1.412466574,1.216046082,-1.074496349,0.1806168744,0.8219170942,1.533784646,2.119003822
11269,-1.437894643,1.357428351,-1.062976589,0.1108952427,0.7493043377,1.476810929,2.253040333
11270,-1.441068902,1.223491476,-1.154771717,0.1107323638,0.8972286379,1.513701682,2.115834584
11271,-1.421936694,1.258972147,-1.038511494,0.1459799224,0.8047127681,1.44316039,2.189147536
11272,-1.483075034,1.405722659,-1.020234119,0.1197572565,0.9002005225,1.341291661,2.123958865
11273,-1.416360318,1.318598407,-1.120978037,0.08764029929,0.8181506521,1.469375927,2.225355856
11274,-1.418107497,1.388070589,-1.037395724,0.1652243107,0.8017523297,1.447331406,2.212526172
11275,-1.387361514,1.415277903,-1.103191862,0.197545304,0.8508234216,1.420555648,2.180461453
11276,-1.446931211,1.252668339,-1.023480255,0.135707184,0.9094485579,1.463775245,2.195603074
11277,-1.404943291,1.334175929,-1.074212306,0.1648556412,0.9185196867,1.386991147,2.147210851
11278,-1.431521846,1.356301747,-1.106868549,0.1765903362,0.7777882821,1.409537159,2.162851402
11279,-1.410827978,1.334081279,-1.03925154,0.0861750745,0.7781958945,1.419172824,2.20426358
11280,-1.437413984,1.424894457,-1.047445519,0.1976805894,0.8328998138,1.425184859,2.251527944
11281,-1.420022556,1.379629256,-1.035688165,0.006284883906,0.8894643834,1.435256679,2.188462881
11282,-1.363828636,1.342639449,-1.069770458,0.04909817329,0.8809242472,1.434505745,2.21962478
11283,-1.42966244,1.343843884,-1.062639106,0.07801762227,0.849553947,1.450494285,2.131180655
11284,-1.440535319,1.361798202,-0.9949326609,0.1431542377,0.7831978331,1.376520642,2.133284024
11285,-1.403269939,1.324520011,-1.012184959,-0.02305166236,0.785093261,1.452824206,2.114427553
11286,-1.440771507,1.3325397,-1.034919093,0.1166226568,0.8434126572,1.491924103,2.126751203
11287,-1.431126649,1.300082089,-1.146592985,0.07215475118,0.8106300188,1.457942823,2.130144039
11288,-1.427857038,1.310756225,-1.160778095,0.09625480253,0.7255434402,1.401750894,2.098249555
11289,-1.419172182,1.331404655,-1.071531881,0.1090326071,0.8171060662,1.50352097,2.136908091
11290,-1.419885423,1.304629547,-1.073108529,0.07508828038,0.7602787804,1.462986522,2.073807209
11291,-1.455616842,1.305799927,-1.177162701,0.09857079269,0.8460421903,1.531807083,2.176948376
11292,-1.410309403,1.255990102,-1.05303866,0.1699077474,0.8114067213,1.463418224,2.192643717
11293,-1.461456443,1.305518923,-1.129776627,0.07912279845,0.7637246881,1.471663004,2.04503262
11294,-1.38335945,1.278504976,-1.081534333,0.1891633675,0.7892731903,1.479565588,2.116030488
11295,-1.4047839,1.297831888,-1.025109396,0.1522176358,0.7727642813,1.499115321,2.16036957
11296,-1.391126301,1.208947887,-1.122483783,0.06969653071,0.7111832381,1.404948662,2.153555774
11297,-1.389815091,1.264658936,-1.098141119,0.1444711795,0.7713929932,1.490071425,2.181437507
11298,-1.419464106,1.266411936,-1.018139778,0.1772996991,0.8052464413,1.523637254,2.149453338
11299,-1.355413613,1.181031153,-1.044714255,0.1075270337,0.7726672502,1.535051758,2.229918398
11300,-1.439086391,1.296354911,-1.115059604,0.07671800961,0.7263756686,1.409261071,2.132355571
11301,-1.409120722,1.223799864,-1.036013915,0.1069514324,0.6814521587,1.44398385,2.12120221
11302,-1.377970874,1.262732779,-1.11256707,0.1754212906,0.7447442613,1.443342607,2.080316456
11303,-1.413168235,1.27474636,-1.120106984,0.1005934746,0.7552804153,1.408978869,2.131210927
11304,-1.424331224,1.256939044,-1.152326301,0.09905607494,0.785825671,1.429595293,2.107933391
11305,-1.424723416,1.346478877,-1.020586708,0.1950134897,0.7742258389,1.446560867,2.066318392
11306,-1.394428672,1.307808611,-1.078707664,0.1503348034,0.8388244746,1.497868659,2.078478888
11307,-1.470925789,1.245957988,-1.081006878,0.04209206799,0.7392990399,1.435105931,2.130282638
11308,-1.430235787,1.290176189,-1.05845958,0.2840508442,0.8010294799,1.478651205,2.143263338
11309,-1.412105203,1.215873336,-1.026455931,0.2052312791,0.6813042772,1.390996241,2.169481085
11310,-1.410678192,1.227206247,-1.009072535,0.1679033346,0.7884482463,1.404173287,2.141223723
11311,-1.434725366,1.237229886,-1.059475807,0.2741999558,0.7639217447,1.431994338,2.098019499
11312,-1.448392826,1.237331112,-1.115848597,0.1222197913,0.7314072088,1.437559396,2.166736545
11313,-1.401082158,1.231679179,-1.035308004,0.1677023313,0.7157236483,1.435917463,2.07187476
11314,-1.417225792,1.307885703,-1.05852531,0.1165888717,0.7547654416,1.479863639,2.131403267
11315,-1.451269237,1.237178266,-1.120690788,0.214504473,0.672879958,1.411721184,2.135702011
11316,-1.429589525,1.24231287,-1.116967591,0.1167699647,0.7899371913,1.42120889,2.135679664
11317,-1.444616046,1.301261098,-1.069568646,0.1294738919,0.7225874564,1.493550281,2.138046518
11318,-1.438112228,1.307973423,-1.073064252,0.07002938491,0.6788399663,1.456771577,2.183743124
11319,-1.424987269,1.215468994,-1.088313962,0.1165841899,0.6407137556,1.476619858,2.173783351
11320,-1.483742812,1.197527192,-1.103535899,0.068210033,0.658689569,1.396239145,2.198018472
11321,-1.445560531,1.279838777,-1.027700293,0.1656833734,0.7281288258,1.440396273,2.200826756
